id,status,dom,res,debt,goal,inv,lump,confidence
SP5-00373,ok,goals+,0.00,0.00,8970.82,115.89,285879.11,3
SP5-00374,ok,reserve,2544.85,1696.57,0.00,0.00,0.00,4
SP5-00375,ok,goals+,0.00,293388.92,613838.72,33037.21,1836290.93,3
SP5-00376,ok,debt,3444.93,8038.17,0.00,0.00,3650.70,2
SP5-00377,ok,goals+,0.00,0.00,29506.11,21281.68,146665.58,5
SP5-00378,deficit,none,0.00,0.00,0.00,0.00,4326352.56,4
SP5-00379,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00380,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00381,ok,debt,3444.93,8038.17,0.00,0.00,3650.70,2
SP5-00382,ok,reserve,24181.40,4568.30,0.00,0.00,0.00,2
SP5-00383,ok,reserve,559370.15,0.00,0.00,0.00,0.00,4
SP5-00384,ok,goals+,0.00,0.00,15877.88,3826.97,9022240.66,5
SP5-00385,ok,reserve,4514.70,0.00,0.00,0.00,0.00,4
SP5-00386,ok,reserve,10287.96,6858.64,0.00,0.00,29666.47,2
SP5-00387,ok,debt,6413.57,14965.00,0.00,0.00,72344.66,3
SP5-00388,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00389,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00390,ok,goals+,0.00,9554.29,0.00,14331.43,19004.86,4
SP5-00391,ok,debt,0.00,3693.28,3693.28,0.00,27770.63,4
SP5-00392,ok,reserve,15546.37,0.00,10364.25,0.00,0.00,4
SP5-00393,ok,reserve,33311.58,0.00,20752.80,1454.92,0.00,4
SP5-00394,deficit,none,0.00,0.00,0.00,0.00,5104970.97,4
SP5-00395,ok,reserve,9885.72,0.00,6590.48,0.00,0.00,4
SP5-00396,ok,debt,2212.66,5162.88,0.00,0.00,13400.99,2
SP5-00397,ok,reserve,10936.41,0.00,6918.39,372.55,0.00,4
SP5-00398,ok,reserve,7097.95,0.00,0.00,0.00,0.00,2
SP5-00359,ok,reserve,22091.97,14727.98,0.00,0.00,0.00,2
SP5-00400,ok,debt,9219.60,21512.39,0.00,0.00,0.00,2
SP5-00401,ok,reserve,2801.31,1867.54,0.00,0.00,0.00,3
SP5-00402,ok,reserve,1013.45,0.00,675.63,0.00,0.00,4
SP5-00403,ok,reserve,0.60,0.40,0.00,0.00,0.00,2
SP5-00404,deficit,none,0.00,0.00,0.00,0.00,104382.24,4
SP5-00405,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00406,ok,debt,1894.93,4421.49,0.00,0.00,16742.73,2
SP5-00407,ok,reserve,1.00,0.00,0.00,0.00,0.00,2
SP5-00408,deficit,none,0.00,0.00,0.00,0.00,427079.74,4
SP5-00409,ok,reserve,10287.96,6858.64,0.00,0.00,29666.47,2
SP5-00410,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00411,ok,debt,0.00,1756.47,1756.47,0.00,0.00,3
SP5-00412,ok,reserve,9647.40,0.00,0.00,0.00,0.00,3
SP5-00413,ok,reserve,20440.29,0.00,12317.69,1309.17,0.00,4
SP5-00414,ok,debt,37222.80,42657.79,5434.99,0.00,0.00,3
SP5-00415,ok,debt,3346.47,7808.42,0.00,0.00,30001.52,3
SP5-00416,ok,reserve,23228.60,15485.73,0.00,0.00,131727.74,3
SP5-00417,ok,reserve,11423.09,0.00,7615.40,0.00,0.00,3
SP5-00418,ok,goals+,0.00,0.00,106625.06,0.00,2208271.33,4
SP5-00419,ok,goals+,0.00,0.00,2075.66,0.00,92322.71,5
SP5-00420,ok,goals+,0.00,0.00,46325.50,7317.37,8848396.74,4
SP5-00421,ok,reserve,9092.91,0.00,0.00,0.00,0.00,2
SP5-00422,ok,goals+,0.00,0.00,0.00,49288.33,8997.71,5
SP5-00423,ok,debt,3478.70,8116.97,0.00,0.00,45822.65,2
SP5-00424,ok,goals+,0.00,0.00,201337786.10,23456811.75,3748165505.69,2
SP5-00425,ok,goals+,0.00,0.00,75555.10,134146.90,515401.07,5
SP5-00426,deficit,none,0.00,0.00,0.00,0.00,952405.96,4
SP5-00427,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00428,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00429,deficit,none,0.00,0.00,0.00,0.00,2470894.96,4
SP5-00359,ok,debt,4598.84,10730.63,0.00,0.00,0.00,2
SP5-00431,ok,goals+,0.00,0.00,12783.02,1055.66,17113.69,5
SP5-00432,ok,reserve,757664.41,0.00,271306.52,233803.08,0.00,4
SP5-00433,ok,debt,2022.61,2861.95,839.34,0.00,32634.46,5
SP5-00434,ok,goals+,0.00,75183.95,0.00,112775.93,3136522.11,4
SP5-00435,ok,goals+,0.00,529.68,822.47,119.18,727526.74,2
SP5-00436,ok,reserve,19406.63,12937.76,0.00,0.00,0.00,2
SP5-00437,ok,reserve,6558.64,5544.18,0.00,0.00,0.00,4
SP5-00438,ok,reserve,11858.33,0.00,7435.10,470.46,0.00,4
SP5-00439,ok,reserve,5905.78,0.00,3937.19,0.00,83308.71,5
SP5-00440,ok,reserve,22248.11,0.00,0.00,14832.08,0.00,3
SP5-00441,ok,reserve,6558.64,5544.18,0.00,0.00,0.00,4
SP5-00442,deficit,none,0.00,0.00,0.00,0.00,89116.79,4
SP5-00443,deficit,none,0.00,0.00,0.00,0.00,1127412.89,4
SP5-00444,ok,reserve,12547.54,0.00,8365.03,0.00,121420.15,3
SP5-00445,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00446,ok,reserve,12547.54,0.00,8365.03,0.00,121420.15,3
SP5-00447,ok,reserve,9079.72,6053.15,0.00,0.00,0.00,2
SP5-00448,ok,debt,0.00,15504.30,15504.29,0.00,314991.21,4
SP5-00449,ok,reserve,6984.84,0.00,0.00,0.00,0.00,3
SP5-00450,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00451,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00452,ok,reserve,9097.39,6064.92,0.00,0.00,0.00,2
SP5-00453,ok,reserve,196490.17,130993.44,0.00,0.00,0.00,4
SP5-00454,ok,goals+,0.00,0.00,744475.69,0.00,2920530.82,5
SP5-00455,deficit,none,0.00,0.00,0.00,0.00,1482712.30,4
SP5-00456,ok,reserve,1667.03,0.00,1111.35,0.00,0.00,4
SP5-00457,ok,reserve,8494.58,0.00,0.00,0.00,0.00,3
SP5-00458,ok,reserve,92391.74,0.00,0.00,0.00,0.00,4
SP5-00459,ok,reserve,12267.90,0.00,7139.54,1039.06,0.00,3
SP5-00460,deficit,none,0.00,0.00,0.00,0.00,182624.51,4
SP5-00461,ok,debt,11742.33,27398.76,0.00,0.00,12492.76,2
SP5-00462,ok,reserve,6122.63,0.00,4081.75,0.00,91349.62,5
SP5-00463,ok,reserve,48559.81,32373.21,0.00,0.00,39806.61,2
SP5-00464,ok,reserve,17449.97,0.00,11633.31,0.00,0.00,3
SP5-00465,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00466,ok,goals+,0.00,0.00,0.00,24491.56,49179.76,5
SP5-00467,ok,goals+,0.00,0.00,5703.40,3575.32,210259.77,5
SP5-00468,ok,goals+,0.00,0.00,0.00,8350.09,454977.07,5
SP5-00469,ok,debt,0.00,2709.17,2709.16,0.00,108447.17,5
SP5-00470,ok,reserve,59563.73,0.00,39709.15,0.00,0.00,4
SP5-00471,ok,reserve,20993.25,13995.50,0.00,0.00,0.00,2
SP5-00472,ok,reserve,8125.89,0.00,5080.32,336.94,0.00,4
SP5-00473,deficit,none,0.00,0.00,0.00,0.00,2093447.21,4
SP5-00474,deficit,none,0.00,0.00,0.00,0.00,118121.56,4
SP5-00475,ok,reserve,4026.86,2684.57,0.00,0.00,0.00,4
SP5-00476,ok,reserve,9048.10,0.00,0.00,0.00,0.00,4
SP5-00477,ok,reserve,9452.82,6301.88,0.00,0.00,0.00,3
SP5-00478,ok,reserve,12096.35,0.00,0.00,0.00,0.00,4
SP5-00479,ok,goals+,0.00,0.00,4675.96,0.00,2762426.24,3
SP5-00480,ok,goals+,0.00,0.00,1668.62,598.83,493931.69,5
SP5-00481,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00415,deficit,none,0.00,0.00,0.00,0.00,192642.14,4
SP5-00483,ok,debt,15325.26,35758.95,0.00,0.00,59369.08,2
SP5-00484,deficit,none,0.00,0.00,0.00,0.00,44793.33,4
SP5-00485,ok,goals+,0.00,0.00,0.00,4518563.84,19592300.71,5
SP5-00486,ok,reserve,1925.64,1283.76,0.00,0.00,0.00,2
SP5-00487,ok,reserve,56915.61,37943.74,0.00,0.00,0.00,2
SP5-00488,ok,reserve,10349.68,0.00,4896.79,0.00,0.00,4
SP5-00489,ok,goals+,0.00,196.87,669.36,118.12,1389.66,3
SP5-00490,ok,goals+,0.00,0.00,5302.52,1238.96,1173114.31,4
SP5-00491,ok,goals+,0.00,8940.69,6399.66,2541.04,3541.79,3
SP5-00492,deficit,none,0.00,0.00,0.00,0.00,1160911.93,4
SP5-00493,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00494,ok,goals+,0.00,1497061.52,1089108.92,1235075.75,63449145.93,4
SP5-00495,deficit,none,0.00,0.00,0.00,0.00,189052.38,4
SP5-00496,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00497,ok,reserve,431.55,0.00,287.70,0.00,0.00,4
SP5-00498,deficit,none,0.00,0.00,0.00,0.00,5632711.89,4
SP5-00499,ok,reserve,4267.76,0.00,2602.44,242.74,0.00,3
SP5-00500,ok,goals+,0.00,2399.50,0.00,3599.25,3270.55,3
SP5-00501,ok,reserve,4267.76,0.00,2602.44,242.74,0.00,3
SP5-00502,deficit,none,0.00,0.00,0.00,0.00,1165751.98,4
SP5-00503,ok,reserve,3509.07,0.00,0.00,0.00,0.00,2
SP5-00504,ok,goals+,0.00,0.00,13979.26,4058.50,173392.14,2
SP5-00505,ok,goals+,0.00,0.00,3953.97,3143.51,109740.12,5
SP5-00506,ok,reserve,11486.25,7657.50,0.00,0.00,0.00,4
SP5-00507,ok,reserve,7678.88,0.00,5119.25,0.00,0.00,3
SP5-00508,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00509,ok,reserve,20191.46,0.00,13460.98,0.00,0.00,4
SP5-00510,ok,reserve,35090.70,0.00,0.00,0.00,0.00,2
SP5-00511,ok,reserve,1369706.45,0.00,913137.64,0.00,0.00,4
SP5-00512,ok,reserve,20307.05,0.00,0.00,0.00,0.00,4
SP5-00513,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00514,ok,reserve,6014.65,4009.77,0.00,0.00,0.00,2
SP5-00515,ok,goals+,0.00,467070.92,736659.55,105090.96,607313.57,4
SP5-00516,ok,reserve,25885.27,0.00,17256.85,0.00,0.00,4
SP5-00517,ok,reserve,10467.43,0.00,0.00,0.00,0.00,2
SP5-00518,ok,reserve,3093035.91,2280966.85,0.00,0.00,0.00,3
SP5-00519,ok,goals+,0.00,0.00,666555886.78,514899407.53,5764831350.87,2
SP5-00520,ok,goals+,0.00,0.00,0.00,11558.30,97027.18,5
SP5-00521,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00522,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00523,ok,reserve,25435.62,2993.04,0.00,0.00,0.00,2
SP5-00524,ok,goals+,0.00,0.00,16102.07,3594.85,97892.55,5
SP5-00525,deficit,none,0.00,0.00,0.00,0.00,517103.39,4
SP5-00526,ok,reserve,810.01,540.01,0.00,0.00,0.00,2
SP5-00527,ok,goals+,0.00,27837.87,15927.60,11910.27,128731.19,4
SP5-00528,ok,goals+,0.00,0.00,3309776.31,518769.67,14402856.70,4
SP5-00524,ok,reserve,34980.08,23320.05,0.00,0.00,0.00,2
SP5-00530,ok,reserve,4527.48,0.00,0.00,0.00,0.00,3
SP5-00531,ok,reserve,3779.01,0.00,2235.91,283.43,0.00,2
SP5-00532,ok,reserve,2586.01,0.00,1724.01,0.00,0.00,4
SP5-00533,deficit,none,0.00,0.00,0.00,0.00,3851169.12,4
SP5-00534,ok,reserve,29590.28,19726.85,0.00,0.00,0.00,2
SP5-00535,ok,reserve,2176.59,0.00,1451.06,0.00,0.00,4
SP5-00536,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00537,ok,reserve,7076.68,0.00,0.00,0.00,0.00,2
SP5-00538,ok,reserve,7035.41,4690.27,0.00,0.00,0.00,3
SP5-00539,ok,goals+,0.00,0.00,2484.42,681.37,1343544.64,4
SP5-00540,ok,debt,4864.75,11351.08,0.00,0.00,13702.63,2
SP5-00541,ok,reserve,12784.66,0.00,0.00,8523.10,0.00,4
SP5-00542,ok,goals+,0.00,42745.83,0.00,64118.74,2010332.53,4
SP5-00543,ok,reserve,15598.45,0.00,10398.97,0.00,0.00,4
SP5-00544,ok,reserve,55310.11,36873.40,0.00,0.00,0.00,4
SP5-00545,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00546,deficit,none,0.00,0.00,0.00,0.00,595109.87,4
SP5-00547,ok,goals+,0.00,0.00,252527547.74,324197387.53,3267595900.59,2
SP5-00548,deficit,none,0.00,0.00,0.00,0.00,42778.75,4
SP5-00549,ok,reserve,17589.43,3956.78,3614.89,4154.62,0.00,3
SP5-00550,ok,reserve,2553.31,1702.20,0.00,0.00,0.00,2
SP5-00551,ok,reserve,14889.66,0.00,0.00,0.00,0.00,4
SP5-00552,ok,goals+,0.00,0.00,0.00,10754.11,12482.64,5
SP5-00553,ok,debt,1238803.99,1688946.05,408004.82,42137.24,0.00,2
SP5-00554,deficit,none,0.00,0.00,0.00,0.00,10501199.35,4
SP5-00555,ok,goals+,0.00,0.00,10567.40,7522.37,817073.29,5
SP5-00556,ok,debt,16236.33,24674.63,0.00,0.00,0.00,2
SP5-00557,ok,goals+,0.00,0.00,298275126.01,257103799.90,2073232532.91,2
SP5-00558,ok,reserve,2491984.88,609072.48,915209.47,137041.31,0.00,3
SP5-00559,ok,goals+,0.00,0.00,9747.74,3444.04,4606.84,5
SP5-00560,deficit,none,0.00,0.00,0.00,0.00,2805337.93,4
SP5-00561,ok,reserve,1476.08,984.05,0.00,0.00,0.00,2
SP5-00562,ok,goals+,0.00,0.00,308767.74,0.00,20836065.13,5
SP5-00563,ok,reserve,1161660.53,774440.35,0.00,0.00,0.00,2
SP5-00564,ok,reserve,6156.76,0.00,4104.51,0.00,0.00,4
SP5-00565,deficit,none,0.00,0.00,0.00,0.00,631240.62,4
SP5-00566,ok,reserve,2094.55,1396.36,0.00,0.00,0.00,3
SP5-00567,ok,debt,6275.87,9350.16,3074.29,0.00,0.00,3
SP5-00568,deficit,none,0.00,0.00,0.00,0.00,452116.40,4
SP5-00476,ok,debt,0.00,1802.61,1802.61,0.00,19900.28,3
SP5-00570,ok,reserve,18049.45,12032.96,0.00,0.00,477371.96,3
SP5-00571,ok,reserve,17260.93,0.00,0.00,0.00,0.00,4
SP5-00572,ok,debt,4095.82,9556.90,0.00,0.00,267799.10,3
SP5-00573,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00574,ok,reserve,737.47,0.00,491.65,0.00,0.00,4
SP5-00575,ok,goals+,0.00,0.00,5053170.53,800923.77,3840997.56,5
SP5-00576,ok,reserve,2068.12,1378.74,0.00,0.00,0.00,2
SP5-00577,ok,reserve,6779.53,0.00,4094.19,425.49,0.00,3
SP5-00578,ok,reserve,62070.75,0.00,0.00,0.00,0.00,3
SP5-00579,ok,reserve,73081.03,48720.69,0.00,0.00,0.00,1
SP5-00580,ok,debt,2521.86,7782.32,5260.46,0.00,0.00,3
SP5-00581,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00582,ok,reserve,20414.10,13609.40,0.00,0.00,0.00,3
SP5-00583,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00584,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00585,ok,reserve,5937.74,0.00,0.00,0.00,0.00,4
SP5-00586,ok,reserve,3834.41,0.00,2556.28,0.00,0.00,4
SP5-00587,ok,reserve,1614397.11,1076264.74,0.00,0.00,0.00,2
SP5-00588,ok,reserve,8623.19,5748.79,0.00,0.00,0.00,4
SP5-00589,ok,reserve,2969.53,1979.69,0.00,0.00,0.00,4
SP5-00590,ok,reserve,20480.21,13653.48,0.00,0.00,0.00,2
SP5-00591,ok,reserve,2163811.32,1442540.88,0.00,0.00,0.00,2
SP5-00592,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00593,deficit,none,0.00,0.00,0.00,0.00,35556.76,4
SP5-00594,ok,goals+,0.00,0.00,297.68,0.00,140955.58,4
SP5-00595,ok,reserve,38633.65,0.00,22004.19,3751.58,0.00,2
SP5-00596,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00597,ok,reserve,1047.05,0.00,698.04,0.00,0.00,4
SP5-00598,ok,reserve,2571.37,0.00,0.00,0.00,0.00,4
SP5-00599,ok,reserve,1456311.01,970874.00,0.00,0.00,0.00,2
SP5-00600,ok,reserve,2948.81,0.00,828.12,1137.75,0.00,2
SP5-00601,deficit,none,0.00,0.00,0.00,0.00,3371445.00,4
SP5-00602,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00603,ok,reserve,620134.12,413422.75,0.00,0.00,0.00,2
SP5-00604,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00605,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00606,ok,goals+,0.00,0.00,68632.86,103107.25,3869784.75,5
SP5-00607,deficit,none,0.00,0.00,0.00,0.00,903188.89,4
SP5-00608,ok,goals+,0.00,0.00,3451.13,2387.29,156245.98,5
SP5-00609,ok,reserve,612.05,0.00,0.00,0.00,0.00,2
SP5-00610,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00611,ok,reserve,598.45,398.97,0.00,0.00,35893.46,2
SP5-00612,ok,debt,0.00,6623.11,6623.11,0.00,35677.13,4
SP5-00613,ok,debt,3669.44,8562.03,0.00,0.00,15519.90,2
SP5-00614,ok,goals+,0.00,4223.88,0.00,6335.81,400734.90,4
SP5-00615,ok,goals+,0.00,0.00,5717.06,0.00,129751.40,5
SP5-00616,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00617,ok,reserve,3039.87,0.00,2026.58,0.00,0.00,4
SP5-00618,deficit,none,0.00,0.00,0.00,0.00,8575224.20,4
SP5-00619,ok,goals+,0.00,0.00,14701.36,6104.52,768265.12,3
SP5-00592,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00621,deficit,none,0.00,0.00,0.00,0.00,30389.24,4
SP5-00622,ok,goals+,0.00,0.00,20582.74,3790.81,464078.59,3
SP5-00623,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00624,deficit,none,0.00,0.00,0.00,0.00,3165976.92,4
SP5-00625,ok,reserve,16437.30,0.00,0.00,0.00,0.00,2
SP5-00626,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00627,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00628,ok,reserve,1403.86,0.00,0.00,0.00,0.00,4
SP5-00629,ok,debt,0.00,716.39,0.00,716.39,54611.95,3
SP5-00630,deficit,none,0.00,0.00,0.00,0.00,3000000.00,4
SP5-00631,ok,goals+,0.00,0.00,20979.02,13369.56,247145.28,5
SP5-00632,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00633,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00634,ok,goals+,0.00,14977.58,210767.59,3369.96,6535849.82,4
SP5-00635,deficit,none,0.00,0.00,0.00,0.00,8708.71,4
SP5-00636,deficit,none,0.00,0.00,0.00,0.00,44814.44,4
SP5-00637,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00638,ok,debt,4421.58,10317.03,0.00,0.00,40019.88,4
SP5-00639,ok,reserve,4859.46,0.00,3239.64,0.00,0.00,4
SP5-00640,ok,reserve,9796.18,0.00,6530.78,0.00,0.00,4
SP5-00641,ok,reserve,1422127.66,948085.11,0.00,0.00,0.00,2
SP5-00642,ok,reserve,3457.90,0.00,0.00,0.00,0.00,4
SP5-00643,ok,reserve,11147.65,0.00,0.00,0.00,0.00,4
SP5-00644,ok,reserve,7439.49,0.00,0.00,0.00,0.00,2
SP5-00645,ok,goals+,0.00,0.00,723215404.35,621225548.94,4808048641.28,2
SP5-00646,ok,reserve,40940.35,27293.56,0.00,0.00,0.00,2
SP5-00647,ok,debt,12397.35,28927.14,0.00,0.00,0.00,4
SP5-00648,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00649,ok,reserve,12045.94,8030.63,0.00,0.00,0.00,2
SP5-00650,ok,reserve,2183.29,0.00,0.00,0.00,0.00,4
SP5-00651,ok,reserve,311.30,0.00,207.54,0.00,8466.95,2
SP5-00652,ok,goals+,0.00,0.00,221718.47,0.00,51491934.65,4
SP5-00653,ok,goals+,0.00,0.00,0.00,20084.13,165867.81,5
SP5-00654,ok,debt,3941.68,12930.57,8988.88,0.00,235759.87,3
SP5-00655,deficit,none,0.00,0.00,0.00,0.00,112096.73,4
SP5-00656,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00657,deficit,none,0.00,0.00,0.00,0.00,10096640.77,4
SP5-00658,deficit,none,0.00,0.00,0.00,0.00,1035706.43,4
SP5-00659,ok,reserve,21715.99,0.00,11935.45,0.00,0.00,4
SP5-00660,ok,goals+,0.00,0.00,20963.35,12731.02,344400.35,4
SP5-00661,ok,reserve,10458.45,0.00,0.00,0.00,0.00,4
SP5-00662,ok,reserve,36498.58,0.00,21122.12,3210.26,0.00,4
SP5-00663,ok,reserve,9054.79,6036.53,0.00,0.00,0.00,2
SP5-00664,ok,reserve,2878.46,0.00,1918.97,0.00,0.00,4
SP5-00665,deficit,none,0.00,0.00,0.00,0.00,3893852.36,4
SP5-00666,ok,reserve,5250.74,0.00,0.00,0.00,0.00,4
SP5-00667,ok,reserve,9482.05,6321.36,0.00,0.00,42500.60,2
SP5-00668,ok,goals+,0.00,0.00,17326.19,10808.78,171275.79,5
SP5-00669,ok,reserve,8895.31,0.00,5930.20,0.00,0.00,4
SP5-00670,ok,reserve,5683.05,217.19,0.00,0.00,0.00,3
SP5-00671,ok,goals+,0.00,0.00,14830.22,1850.15,58666.29,5
SP5-00672,deficit,none,0.00,0.00,0.00,0.00,3657386.41,4
SP5-00673,ok,goals+,0.00,0.00,6667.33,0.00,3244353.07,3
SP5-00674,ok,reserve,3749.15,2499.43,0.00,0.00,0.00,2
SP5-00675,ok,reserve,490045.56,326697.04,0.00,0.00,0.00,2
SP5-00676,ok,reserve,6106.10,0.00,4070.73,0.00,37585.43,3
SP5-00677,ok,reserve,7881.39,0.00,0.00,0.00,0.00,4
SP5-00678,ok,goals+,0.00,0.00,2048.86,250.99,5210.82,3
SP5-00679,deficit,none,0.00,0.00,0.00,0.00,45028.69,4
SP5-00680,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00681,ok,reserve,4173.60,2782.40,0.00,0.00,0.00,2
SP5-00682,ok,reserve,17039.32,0.00,0.00,0.00,0.00,4
SP5-00683,ok,reserve,2302691.65,1535127.77,0.00,0.00,0.00,2
SP5-00684,ok,goals+,0.00,0.00,56624.77,62513.76,9216897.77,4
SP5-00685,ok,goals+,0.00,0.00,5696224.84,639040.15,10896428.92,5
SP5-00686,deficit,none,0.00,0.00,0.00,0.00,1694444.60,4
SP5-00687,ok,goals+,0.00,136492.11,93038.47,43453.65,413321.17,4
SP5-00688,ok,reserve,1174.84,783.22,0.00,0.00,0.00,4
SP5-00689,ok,none,0.00,0.00,0.00,0.00,50914.06,5
SP5-00690,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00691,ok,goals+,0.00,0.00,10225.10,0.00,842205.54,3
SP5-00692,ok,reserve,2626829.09,1751219.40,0.00,0.00,0.00,2
SP5-00693,ok,goals+,0.00,0.00,72693.73,6918.55,1893241.25,4
SP5-00694,deficit,none,0.00,0.00,0.00,0.00,284011.56,4
SP5-00695,ok,reserve,24684.89,20657.95,0.00,0.00,204788.04,3
SP5-00696,ok,reserve,1438.25,0.00,0.00,0.00,0.00,3
SP5-00697,ok,goals+,0.00,0.00,8797.08,2964.58,44035.46,5
SP5-00698,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00699,ok,reserve,7668.99,0.00,5112.66,0.00,0.00,4
SP5-00700,ok,reserve,4949.82,0.00,0.00,0.00,0.00,3
SP5-00701,ok,goals+,0.00,0.00,15033.12,15076.60,73046.36,5
SP5-00702,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00703,deficit,none,0.00,0.00,0.00,0.00,44814.44,4
SP5-00704,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00705,deficit,none,0.00,0.00,0.00,0.00,498521.24,4
SP5-00706,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00707,ok,reserve,3697.75,2465.16,0.00,0.00,0.00,2
SP5-00708,ok,reserve,3697.75,2465.16,0.00,0.00,0.00,1
SP5-00709,deficit,none,0.00,0.00,0.00,0.00,65501628.75,4
SP5-00710,ok,goals+,0.00,0.00,8865.45,5265.29,28267.92,5
SP5-00711,ok,debt,10021.52,23383.54,0.00,0.00,63497.58,2
SP5-00712,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00713,ok,reserve,127.25,0.00,0.00,0.00,0.00,2
SP5-00714,ok,reserve,2618.03,0.00,0.00,0.00,0.00,4
SP5-00715,ok,reserve,47158.92,0.00,0.00,0.00,0.00,3
SP5-00716,deficit,none,0.00,0.00,0.00,0.00,7252042.73,4
SP5-00717,ok,goals+,0.00,0.00,18963.26,0.00,2892342.65,4
SP5-00718,ok,reserve,1994.50,0.00,1329.67,0.00,0.00,4
SP5-00719,deficit,none,0.00,0.00,0.00,0.00,268652.77,4
SP5-00720,ok,reserve,9.55,0.00,0.00,0.00,0.00,4
SP5-00721,ok,reserve,6207.07,4138.05,0.00,0.00,0.00,2
SP5-00722,ok,goals+,0.00,6049.46,9108.25,436.97,135102.32,3
SP5-00680,ok,goals+,0.00,0.00,67011.40,6746.63,18759.88,5
SP5-00724,deficit,none,0.00,0.00,0.00,0.00,129885.66,4
SP5-00725,deficit,none,0.00,0.00,0.00,0.00,164770.37,4
SP5-00726,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00727,ok,reserve,25195.38,16796.92,0.00,0.00,0.00,2
SP5-00728,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00729,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00730,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00731,ok,goals+,0.00,0.00,6304.05,0.00,353862.04,4
SP5-00732,ok,reserve,71838.46,0.00,0.00,15716.03,0.00,4
SP5-00733,ok,goals+,0.00,0.00,24622.44,38064.18,380338.40,5
SP5-00734,ok,reserve,7232.32,4821.54,0.00,0.00,0.00,2
SP5-00735,ok,reserve,2518.23,0.00,0.00,0.00,0.00,3
SP5-00736,ok,reserve,7710.57,0.00,0.00,0.00,0.00,3
SP5-00737,ok,goals+,0.00,0.00,2402218.58,412038.83,19393040.44,5
SP5-00738,deficit,none,0.00,0.00,0.00,0.00,83652.37,4
SP5-00739,deficit,none,0.00,0.00,0.00,0.00,41395.35,4
SP5-00740,ok,reserve,5379.85,0.00,3586.57,0.00,0.00,4
SP5-00741,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00742,ok,reserve,35356.60,0.00,0.00,0.00,0.00,4
SP5-00743,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00744,deficit,none,0.00,0.00,0.00,0.00,0.00,4
