id,status,dom,res,debt,goal,inv,lump
SP3-00560,ok,reserve,7290,7289,0,0,0
SP3-00561,ok,debt,0,101981,0,0,1957434
SP3-00562,ok,goals+,0,0,13956,149751,1693908
SP3-00563,invalid,none,0,0,0,0,0
SP3-00564,ok,debt,0,23944,0,0,89228
SP3-00565,ok,goals+,0,0,1129,23787,1262300
SP3-00566,ok,debt,0,14007,0,0,4138
SP3-00567,ok,debt,0,1594,0,0,296696
SP3-00568,deficit,none,0,0,0,0,1036616
SP3-00569,ok,reserve,4771,4770,0,0,0
SP3-00570,deficit,none,0,0,0,0,0
SP3-00571,ok,debt,0,870,0,0,46991
SP3-00572,ok,reserve,8736,0,5824,0,580740
SP3-00573,ok,debt,0,488714,0,0,5434773
SP3-00574,ok,reserve,16428,0,10951,0,0
SP3-00575,invalid,none,0,0,0,0,0
SP3-00576,ok,reserve,9519,0,6346,0,0
SP3-00577,ok,debt,12294,12294,0,0,265444
SP3-00578,deficit,none,0,0,0,0,0
SP3-00579,ok,reserve,6073,0,4049,0,0
SP3-00580,deficit,none,0,0,0,0,0
SP3-00581,ok,debt,0,11190,0,0,20413
SP3-00582,ok,debt,0,24287,0,0,71575
SP3-00583,ok,goals+,0,0,0,6424,0
SP3-00584,ok,goals+,0,0,144,0,317015
SP3-00585,invalid,none,0,0,0,0,0
SP3-00586,ok,reserve,32172,0,21447,0,0
SP3-00587,deficit,none,0,0,0,0,354874
SP3-00588,deficit,none,0,0,0,0,0
SP3-00589,deficit,none,0,0,0,0,0
SP3-00590,deficit,none,0,0,0,0,459063
SP3-00591,ok,debt,0,9601,0,0,77398
SP3-00592,ok,debt,0,140070,0,0,41378
SP3-00593,ok,debt,11254324,11254324,0,0,0
SP3-00594,deficit,none,0,0,0,0,957010
SP3-00595,deficit,none,0,0,0,0,0
SP3-00596,ok,goals+,0,0,43908,418297,4516908
SP3-00597,deficit,none,0,0,0,0,9003600
SP3-00598,deficit,none,0,0,0,0,1854311
SP3-00599,ok,reserve,25602,0,0,0,0
SP3-00600,ok,reserve,9867,0,3938,0,0
SP3-00601,ok,reserve,44624,0,11477,0,0
SP3-00602,deficit,none,0,0,0,0,0
SP3-00603,ok,reserve,1647,0,1098,0,0
SP3-00604,ok,goals+,0,0,7603,37169,9037064
SP3-00605,ok,debt,28788,28788,0,0,798488
SP3-00606,ok,reserve,36568,0,2590,9496,0
SP3-00607,ok,goals+,0,0,2171,4416,286981
SP3-00608,ok,reserve,5446,0,3630,0,0
SP3-00609,deficit,none,0,0,0,0,153627
SP3-00610,ok,reserve,71248,0,6280,0,0
SP3-00611,ok,debt,0,9125,0,0,31711
SP3-00612,deficit,none,0,0,0,0,519119
SP3-00613,deficit,none,0,0,0,0,0
SP3-00614,deficit,none,0,0,0,0,1921063
SP3-00615,ok,reserve,14493,0,9661,0,0
SP3-00616,deficit,none,0,0,0,0,68052
SP3-00617,deficit,none,0,0,0,0,32416
SP3-00618,ok,debt,15041,15041,0,0,285268
SP3-00619,ok,debt,12323,28754,0,0,0
SP3-00620,ok,debt,28462,28462,0,0,0
SP3-00621,ok,debt,1188,1188,0,0,68774
SP3-00622,ok,debt,0,12126,0,0,129503
SP3-00623,ok,reserve,15073,0,0,0,1194614
SP3-00624,ok,goals+,0,0,0,5004,143473
SP3-00625,ok,goals+,0,0,0,451217,3808316
SP3-00626,ok,debt,0,4300,0,0,46470
SP3-00627,ok,debt,0,5828,0,0,489521
SP3-00628,ok,reserve,1715,1714,0,0,0
SP3-00629,ok,goals+,0,0,0,37170,259571
SP3-00630,ok,goals+,0,0,9934,27529,246530
SP3-00631,deficit,none,0,0,0,0,205074
SP3-00632,ok,reserve,11277237,11277236,0,0,5807040282
SP3-00633,ok,reserve,35816,35815,0,0,0
SP3-00634,ok,reserve,16264,0,10843,0,0
SP3-00635,ok,goals+,0,0,0,11488,63412
SP3-00636,deficit,none,0,0,0,0,669157
SP3-00637,deficit,none,0,0,0,0,0
SP3-00638,ok,debt,4257,9933,0,0,0
SP3-00639,ok,goals+,0,0,19462,80509,1828371
SP3-00640,deficit,none,0,0,0,0,3889450
SP3-00641,ok,goals+,0,0,363448,115193,3086399
SP3-00642,ok,reserve,3520,0,1483,0,0
SP3-00643,deficit,none,0,0,0,0,41803
SP3-00644,deficit,none,0,0,0,0,0
SP3-00645,ok,goals+,0,0,0,30489,1351737
SP3-00646,ok,debt,0,214315,0,0,334755
SP3-00647,ok,debt,3925,9161,0,0,0
SP3-00648,ok,reserve,39580,0,0,0,0
SP3-00649,deficit,none,0,0,0,0,0
SP3-00650,deficit,none,0,0,0,0,0
SP3-00651,ok,reserve,23770,0,15846,0,0
SP3-00652,ok,goals+,0,0,0,1527,3178847
SP3-00653,ok,reserve,1224,0,815,0,0
SP3-00654,deficit,none,0,0,0,0,0
SP3-00655,deficit,none,0,0,0,0,96694
SP3-00656,deficit,none,0,0,0,0,0
SP3-00657,ok,debt,6601,15403,0,0,0
SP3-00658,deficit,none,0,0,0,0,54105
SP3-00659,ok,reserve,10031,0,6686,0,0
SP3-00660,ok,reserve,39899,39898,0,0,0
SP3-00661,deficit,none,0,0,0,0,0
SP3-00662,deficit,none,0,0,0,0,14179579
SP3-00663,deficit,none,0,0,0,0,0
SP3-00664,ok,reserve,8638,0,5759,0,123952
SP3-00665,deficit,none,0,0,0,0,0
SP3-00666,deficit,none,0,0,0,0,1371230
SP3-00667,ok,reserve,12809,12808,0,0,279913
SP3-00668,deficit,none,0,0,0,0,7988959
SP3-00669,deficit,none,0,0,0,0,246960
SP3-00670,deficit,none,0,0,0,0,2569435
SP3-00671,ok,debt,3627,8466,0,0,0
SP3-00672,deficit,none,0,0,0,0,931027
SP3-00673,ok,debt,0,10400,0,0,16055
SP3-00674,ok,goals+,0,0,1544,12692,245543
SP3-00675,deficit,none,0,0,0,0,1778315
SP3-00676,deficit,none,0,0,0,0,0
SP3-00677,ok,debt,0,1662,0,0,7735
SP3-00678,deficit,none,0,0,0,0,0
SP3-00679,deficit,none,0,0,0,0,1388154
SP3-00680,ok,debt,926,926,0,0,0
SP3-00681,ok,goals+,0,0,4417,9954,108494
SP3-00682,ok,reserve,2940,0,1960,0,0
SP3-00683,ok,debt,66,154,0,0,0
SP3-00684,deficit,none,0,0,0,0,8747
SP3-00685,ok,debt,0,32672,0,0,948748
SP3-00686,deficit,none,0,0,0,0,0
SP3-00687,deficit,none,0,0,0,0,47927
SP3-00688,ok,debt,2967,6923,0,0,0
SP3-00689,ok,debt,1678,5903,0,0,0
SP3-00690,deficit,none,0,0,0,0,24767
SP3-00691,deficit,none,0,0,0,0,129190
SP3-00692,deficit,none,0,0,0,0,316739
SP3-00693,deficit,none,0,0,0,0,6042
SP3-00694,ok,reserve,8533,0,0,0,0
SP3-00695,deficit,none,0,0,0,0,0
SP3-00696,ok,reserve,4694,0,3129,0,0
SP3-00697,deficit,none,0,0,0,0,0
SP3-00698,ok,debt,0,7098,0,0,83325
SP3-00699,deficit,none,0,0,0,0,949766
SP3-00700,ok,debt,7280,16988,0,0,0
SP3-00701,deficit,none,0,0,0,0,2598216
SP3-00702,deficit,none,0,0,0,0,113617
SP3-00703,deficit,none,0,0,0,0,0
SP3-00704,deficit,none,0,0,0,0,296773
SP3-00705,ok,reserve,11629,0,3938,0,0
SP3-00706,deficit,none,0,0,0,0,0
SP3-00707,deficit,none,0,0,0,0,140484
SP3-00708,ok,debt,0,160432,0,0,321237
SP3-00709,deficit,none,0,0,0,0,59360
SP3-00710,ok,debt,0,91193,0,0,761883
SP3-00711,ok,reserve,17965,0,0,0,0
SP3-00712,ok,goals+,0,0,52201,23129,708631
SP3-00713,ok,debt,15128,15128,0,0,0
SP3-00714,ok,reserve,10517,0,7011,0,0
SP3-00715,deficit,none,0,0,0,0,28042
SP3-00716,ok,goals+,0,0,0,129336,476869
SP3-00717,ok,debt,1486,3468,0,0,0
SP3-00718,ok,reserve,1916,1915,0,0,0
SP3-00719,ok,goals+,0,0,3956,129628,10841267
SP3-00720,ok,debt,2486,5801,0,0,0
SP3-00721,ok,goals+,0,0,2355,14031,265635
SP3-00722,ok,reserve,449,0,299,0,0
SP3-00723,ok,reserve,6690,0,4460,0,94926
SP3-00724,ok,reserve,46269,0,17294,0,0
SP3-00725,ok,goals+,0,0,0,104450,1011192
SP3-00726,ok,reserve,64463,0,14857,0,0
SP3-00727,deficit,none,0,0,0,0,112716
SP3-00728,ok,debt,0,4234,0,0,163971
SP3-00729,ok,debt,0,19541,0,0,112179
SP3-00730,deficit,none,0,0,0,0,0
SP3-00731,ok,debt,0,794101,0,0,3170807
SP3-00732,ok,debt,0,3831,0,0,199718
SP3-00733,ok,goals+,0,0,37114,176568,3625152
SP3-00734,ok,reserve,942,0,627,0,0
SP3-00735,ok,debt,5324,12781,0,0,0
SP3-00736,ok,debt,0,1403,0,0,8914
SP3-00737,deficit,none,0,0,0,0,33911
SP3-00738,deficit,none,0,0,0,0,133529
SP3-00739,ok,goals+,0,0,4049,12044,2830748
SP3-00740,deficit,none,0,0,0,0,1495670
SP3-00741,ok,debt,0,72396,0,0,61443
SP3-00742,ok,debt,1762,4114,0,0,0
SP3-00743,ok,goals+,0,0,2745,6393,0
SP3-00744,ok,debt,0,10229,0,0,227573
SP3-00745,ok,reserve,2376,2375,0,0,0
SP3-00746,deficit,none,0,0,0,0,1794377
SP3-00747,ok,reserve,16463,0,834,0,0
SP3-00748,deficit,none,0,0,0,0,81958
SP3-00749,ok,goals+,0,0,128140,0,7737992
SP3-00750,ok,debt,0,1403,0,0,8914
SP3-00751,ok,goals+,0,0,0,7882,1585417
SP3-00752,ok,debt,0,19542,0,0,218770
SP3-00753,ok,debt,2772,6470,0,0,0
SP3-00754,ok,debt,1768,1768,0,0,0
SP3-00755,deficit,none,0,0,0,0,0
SP3-00756,ok,goals+,0,0,32840,0,1629803
SP3-00757,deficit,none,0,0,0,0,84851
SP3-04718,invalid,none,0,0,0,0,0
SP3-00759,deficit,none,0,0,0,0,221125
SP3-00760,ok,reserve,5707,0,3805,0,0
SP3-00761,ok,goals+,0,0,0,9146,1273249
SP3-00762,ok,debt,0,16801,0,0,22511
SP3-00763,ok,debt,0,7300,0,0,18487
SP3-00764,deficit,none,0,0,0,0,39992
SP3-00765,ok,reserve,7729,7728,0,0,359300
SP3-00766,deficit,none,0,0,0,0,1783149
SP3-00767,ok,debt,0,13578,0,0,24814
SP3-00768,ok,reserve,2537,0,1691,0,0
SP3-00769,ok,debt,1768,1768,0,0,0
SP3-00770,deficit,none,0,0,0,0,4839768
SP3-00771,ok,debt,0,11894,0,0,5882
SP3-00772,deficit,none,0,0,0,0,0
SP3-00773,deficit,none,0,0,0,0,100967
SP3-00774,ok,reserve,7853,7852,0,0,0
SP3-00775,deficit,none,0,0,0,0,1304799
SP3-00776,invalid,none,0,0,0,0,0
SP3-00777,ok,debt,361,843,0,0,0
SP3-00778,ok,reserve,19665,0,1435,0,0
SP3-00779,ok,debt,12986,12986,0,0,0
SP3-00780,ok,goals+,0,0,523,28339,799961
SP3-00781,ok,reserve,4121,4120,0,0,0
SP3-00782,ok,goals+,0,0,35099,9937,30521880
SP3-00783,deficit,none,0,0,0,0,0
SP3-00784,deficit,none,0,0,0,0,476392
SP3-00785,ok,debt,2441,2441,0,0,0
SP3-00786,deficit,none,0,0,0,0,941927
SP3-00787,ok,goals+,0,0,0,28243,285012
SP3-00788,deficit,none,0,0,0,0,0
SP3-00789,ok,goals+,0,0,5556,0,86128
SP3-00790,ok,debt,3606,3606,0,0,286347
SP3-00791,deficit,none,0,0,0,0,180010
SP3-00792,invalid,none,0,0,0,0,0
SP3-00793,ok,debt,9932,9932,0,0,0
SP3-00794,deficit,none,0,0,0,0,94529
SP3-00795,deficit,none,0,0,0,0,0
SP3-00796,deficit,none,0,0,0,0,76077
SP3-00797,ok,reserve,7906,0,0,4244,0
SP3-00798,deficit,none,0,0,0,0,140154
SP3-00799,deficit,none,0,0,0,0,9545987
SP3-00800,ok,reserve,4106,4105,0,0,0
SP3-00801,ok,debt,0,16389,0,0,47283
SP3-00802,ok,goals+,0,0,62899,393240,5809661
SP3-00803,ok,reserve,35676,0,23783,0,0
SP3-00804,ok,goals+,2891,0,24717,0,0
SP3-00805,deficit,none,0,0,0,0,0
SP3-00806,ok,goals+,4017,0,5479,0,0
SP3-00807,deficit,none,0,0,0,0,4211579
SP3-00808,deficit,none,0,0,0,0,61613
SP3-00809,ok,reserve,104214025,104214024,0,0,0
SP3-00810,deficit,none,0,0,0,0,123432
SP3-00811,deficit,none,0,0,0,0,49902
SP3-00812,deficit,none,0,0,0,0,102036
SP3-00813,deficit,none,0,0,0,0,0
SP3-00814,deficit,none,0,0,0,0,2790774
SP3-00815,deficit,none,0,0,0,0,11503810
SP3-00816,deficit,none,0,0,0,0,6717082
SP3-00817,ok,debt,78,78,0,0,0
SP3-00818,ok,debt,515,1202,0,0,0
SP3-00819,ok,reserve,1959,1958,0,0,0
SP3-00820,ok,debt,41056,41056,0,0,0
SP3-00821,deficit,none,0,0,0,0,17901394
SP3-00822,ok,reserve,30186,0,20123,0,0
SP3-00823,deficit,none,0,0,0,0,221769
SP3-00824,deficit,none,0,0,0,0,78052
SP3-00825,deficit,none,0,0,0,0,5732620
SP3-00826,deficit,none,0,0,0,0,29744
SP3-00827,ok,reserve,16266,0,10844,0,65204
SP3-00828,ok,debt,0,25537,0,0,26092
SP3-00829,ok,reserve,724,723,0,0,0
SP3-00830,ok,debt,14524,33892,0,0,0
SP3-00831,deficit,none,0,0,0,0,104551
SP3-00832,ok,goals+,0,0,0,21084,401236
SP3-00833,ok,reserve,1200,0,800,0,0
SP3-00834,ok,reserve,47264,0,9414,24525,0
SP3-00835,deficit,none,0,0,0,0,38865
SP3-00836,ok,goals+,0,0,0,4724,1809390
SP3-00837,ok,goals+,0,0,0,21899,16639636
SP3-00838,ok,reserve,19254,0,0,0,0
SP3-00839,ok,debt,0,8861,0,0,44624
SP3-00840,deficit,none,0,0,0,0,5439
SP3-00841,ok,debt,1822,4253,0,0,0
SP3-00842,ok,goals+,0,0,33294,0,1040264
SP3-00843,ok,debt,0,5462,0,0,16714
SP3-00844,ok,reserve,5122,5121,0,0,15101
SP3-00845,deficit,none,0,0,0,0,0
SP3-00846,ok,reserve,30040,0,19865,0,0
SP3-00847,ok,reserve,19808,0,13205,0,0
SP3-00848,ok,reserve,11444,0,0,0,0
SP3-00849,ok,goals+,0,0,12776,0,2520189
SP3-00850,deficit,none,0,0,0,0,0
SP3-00851,ok,reserve,22680,0,15119,0,0
SP3-00852,deficit,none,0,0,0,0,145882
SP3-00853,ok,reserve,9642,0,0,0,0
SP3-00854,deficit,none,0,0,0,0,0
SP3-00855,ok,debt,0,4134,0,0,3733
SP3-00856,ok,reserve,10,9,0,0,141583
SP3-00857,ok,debt,0,2987,0,0,126085
SP3-00858,invalid,none,0,0,0,0,0
SP3-00859,deficit,none,0,0,0,0,4244802
SP3-00860,deficit,none,0,0,0,0,29744
SP3-00861,deficit,none,0,0,0,0,0
SP3-00862,deficit,none,0,0,0,0,87644
SP3-00863,ok,debt,0,777,0,0,42450
SP3-00864,ok,goals+,0,0,311510,101749,5261285
SP3-00865,ok,debt,3855,8997,0,0,0
SP3-00866,deficit,none,0,0,0,0,0
SP3-00867,ok,goals+,0,0,25,33099,55193
SP3-00868,ok,goals+,0,0,274819,11325,11964362
SP3-00869,ok,goals+,0,0,7612,19865,57965
SP3-00870,ok,goals+,0,0,7180,21815,6756209
SP3-00871,ok,reserve,7996,0,5330,0,634989
SP3-00872,ok,reserve,3049,3048,0,0,0
SP3-00873,ok,reserve,26906,0,17937,0,0
SP3-00874,invalid,none,0,0,0,0,0
SP3-00875,ok,goals+,0,0,13982,50775,1139359
SP3-00876,ok,goals+,0,0,7585,67951,711990
SP3-00877,ok,goals+,204,0,4581,0,348737
SP3-00878,ok,goals+,0,0,225,3757,0
SP3-00879,invalid,none,0,0,0,0,0
SP3-00880,ok,goals+,0,0,12781,39906,7581989
SP3-00881,ok,reserve,9085,0,6056,0,0
SP3-00882,ok,debt,15052764,15052764,0,0,1012301903
SP3-00883,deficit,none,0,0,0,0,0
SP3-00884,deficit,none,0,0,0,0,0
SP3-00885,ok,goals+,0,0,6826,13103,0
SP3-00886,ok,goals+,0,0,1691,5446,169880
SP3-00887,ok,reserve,4819,0,0,0,53483
SP3-00888,deficit,none,0,0,0,0,362853
SP3-00889,deficit,none,0,0,0,0,146666
SP3-00890,ok,goals+,0,0,61529,10345,748363
SP3-00891,ok,reserve,14490,0,0,0,0
SP3-00892,invalid,none,0,0,0,0,0
SP3-00893,ok,debt,0,3316,0,0,86209
SP3-00894,ok,debt,0,739,0,0,49039
SP3-00895,deficit,none,0,0,0,0,10217883
SP3-00896,ok,debt,23982,23982,0,0,0
SP3-00897,ok,debt,0,44972,0,0,1354133
SP3-00898,deficit,none,0,0,0,0,848737
SP3-00899,deficit,none,0,0,0,0,217694
SP3-00900,ok,debt,8032,18743,0,0,0
SP3-00901,deficit,none,0,0,0,0,40110
SP3-00902,deficit,none,0,0,0,0,95770
SP3-00903,ok,reserve,17991,0,2576,0,0
SP3-00904,ok,debt,0,5974,0,0,19280
SP3-00905,deficit,none,0,0,0,0,331173
SP3-00906,ok,reserve,14512,0,0,0,0
SP3-00907,ok,goals+,0,0,0,10622,0
SP3-00908,ok,reserve,6937,0,0,0,0
SP3-00909,deficit,none,0,0,0,0,0
SP3-00910,deficit,none,0,0,0,0,447048
SP3-00911,ok,reserve,34250,0,0,0,0
SP3-00912,deficit,none,0,0,0,0,31538
SP3-00913,ok,reserve,2888,0,1925,0,0
SP3-00914,deficit,none,0,0,0,0,0
SP3-00915,deficit,none,0,0,0,0,232886
SP3-00916,deficit,none,0,0,0,0,115515
SP3-00917,deficit,none,0,0,0,0,66519
SP3-00918,deficit,none,0,0,0,0,2061963
SP3-00919,deficit,none,0,0,0,0,0
SP3-00920,ok,reserve,17165,0,11443,0,0
SP3-00921,ok,debt,796,1859,0,0,0
SP3-00922,deficit,none,0,0,0,0,293563
SP3-00923,ok,reserve,80190,0,37313,0,0
SP3-00924,ok,debt,0,73880,0,0,147736
SP3-00925,ok,reserve,83468,0,14717,0,0
SP3-00926,deficit,none,0,0,0,0,115274
SP3-00927,ok,goals+,0,0,3082,12175,178194
SP3-00928,deficit,none,0,0,0,0,0
SP3-00929,deficit,none,0,0,0,0,321757
SP3-00930,ok,debt,0,25235,0,0,22503
SP3-00931,deficit,none,0,0,0,0,0
SP3-00932,ok,reserve,15531,15530,0,0,0
SP3-00933,ok,goals+,0,0,11172,311530,4747059
SP3-00934,ok,debt,264,264,0,0,0
SP3-00935,deficit,none,0,0,0,0,16590
SP3-00936,ok,reserve,6320,6319,0,0,0
SP3-00937,ok,debt,1057,2469,0,0,0
SP3-00938,deficit,none,0,0,0,0,226896
SP3-00939,ok,goals+,0,0,6317,12816,675098
SP3-00940,deficit,none,0,0,0,0,874843
SP3-00941,ok,reserve,45867,0,0,36387,0
SP3-00942,deficit,none,0,0,0,0,0
SP3-00943,deficit,none,0,0,0,0,0
SP3-00944,ok,debt,0,6065,0,0,114440
SP3-00945,invalid,none,0,0,0,0,0
SP3-00946,ok,reserve,899,898,0,0,0
SP3-00947,ok,debt,3099,7231,0,0,0
SP3-00948,deficit,none,0,0,0,0,906545
SP3-00949,ok,debt,0,3316,0,0,86209
SP3-00950,ok,reserve,12461,0,8307,0,0
SP3-00951,ok,debt,0,5653,0,0,102140
SP3-00952,ok,goals+,0,0,0,46126,2725319
SP3-00953,deficit,none,0,0,0,0,0
SP3-00954,ok,goals+,0,0,17692,15036,586599
SP3-00955,deficit,none,0,0,0,0,11800874
SP3-00956,ok,debt,1789,4177,0,0,0
SP3-00957,ok,debt,0,7540,0,0,136604
SP3-00958,ok,reserve,5038,0,0,0,0
SP3-00959,deficit,none,0,0,0,0,0
SP3-00960,deficit,none,0,0,0,0,839372
SP3-00961,ok,reserve,35954,0,427,0,0
SP3-00962,invalid,none,0,0,0,0,0
SP3-00963,ok,debt,0,150440,0,0,946905
SP3-00964,ok,debt,0,18498,0,0,227039
SP3-00965,ok,debt,0,13028,0,0,78814
SP3-00966,deficit,none,0,0,0,0,264359
SP3-00967,ok,debt,0,93903,0,69660,415278
SP3-00968,deficit,none,0,0,0,0,0
SP3-00969,deficit,none,0,0,0,0,1881555
SP3-00970,ok,debt,3354,7826,0,0,0
SP3-00971,ok,goals+,0,0,52505,186323,818189
SP3-00972,ok,reserve,8986,0,5991,0,0
SP3-00973,ok,reserve,17317,0,0,0,0
SP3-00974,deficit,none,0,0,0,0,16314
SP3-00975,ok,reserve,53971,0,2179,0,0
SP3-00976,deficit,none,0,0,0,0,0
SP3-00977,invalid,none,0,0,0,0,0
SP3-00978,deficit,none,0,0,0,0,0
SP3-00979,ok,none,0,0,0,0,517554
SP3-00980,ok,none,0,0,0,0,266877
SP3-00981,deficit,none,0,0,0,0,674335
SP3-00982,deficit,none,0,0,0,0,0
SP3-00983,ok,goals+,3473,0,3828,0,0
SP3-00984,deficit,none,0,0,0,0,119305
SP3-00985,ok,reserve,1659,0,1105,0,8915
SP3-00986,deficit,none,0,0,0,0,231515
SP3-00987,ok,debt,0,8027,0,0,228803
SP3-00988,deficit,none,0,0,0,0,0
SP3-00989,ok,reserve,9857,0,6570,0,0
SP3-00990,deficit,none,0,0,0,0,0
SP3-00991,ok,goals+,0,0,12435,70702,2193626
SP3-00992,ok,reserve,20642,0,13761,0,0
SP3-00993,ok,reserve,5214,5213,0,0,0
SP3-00994,ok,debt,1964,4584,0,0,0
SP3-00995,deficit,none,0,0,0,0,91486
SP3-00996,deficit,none,0,0,0,0,255075
SP3-00997,deficit,none,0,0,0,0,0
SP3-00998,deficit,none,0,0,0,0,0
SP3-00999,ok,goals+,0,0,331,10239,64520
SP3-01000,invalid,none,0,0,0,0,0
SP3-01001,ok,debt,0,6008,0,0,63984
SP3-01002,deficit,none,0,0,0,0,575156
SP3-01003,ok,goals+,0,0,1856,10472,384713
SP3-01004,ok,reserve,18772,18771,0,0,10181
SP3-01005,ok,goals+,0,0,12704,96523,2463951
SP3-01006,ok,goals+,0,0,11868,0,1612181
SP3-01007,ok,debt,0,2172,0,0,11906
SP3-01008,ok,reserve,3622,3621,0,0,0
SP3-01009,deficit,none,0,0,0,0,0
SP3-01010,deficit,none,0,0,0,0,0
SP3-01011,deficit,none,0,0,0,0,89444
SP3-01012,ok,reserve,73605,0,14474,0,176715
SP3-01013,deficit,none,0,0,0,0,62443
SP3-01014,ok,goals+,0,0,381,62925,730445
SP3-01015,deficit,none,0,0,0,0,2020349
SP3-01016,deficit,none,0,0,0,0,10924
SP3-01017,ok,goals+,0,278,6309,0,323066
SP3-01018,deficit,none,0,0,0,0,82337
SP3-01019,deficit,none,0,0,0,0,38150
SP3-01020,ok,reserve,2472,0,1648,0,0
SP3-01021,deficit,none,0,0,0,0,245339
SP3-01022,ok,debt,0,9958,0,0,36491
SP3-01023,deficit,none,0,0,0,0,511085
SP3-01024,ok,debt,0,4406,2173,0,86532
SP3-01025,deficit,none,0,0,0,0,252225
SP3-01026,ok,debt,0,2975,0,0,105551
SP3-01027,deficit,none,0,0,0,0,0
SP3-01028,ok,reserve,8688,8687,0,0,0
SP3-01029,deficit,none,0,0,0,0,0
SP3-01030,deficit,none,0,0,0,0,221116
SP3-01031,deficit,none,0,0,0,0,2886852
SP3-01032,ok,goals+,0,0,99705,137065,1182020
SP3-01033,deficit,none,0,0,0,0,2729470
SP3-01034,deficit,none,0,0,0,0,23722
SP3-01035,invalid,none,0,0,0,0,0
SP3-01036,ok,goals+,0,0,7746,55018,647013
SP3-01037,ok,reserve,14793,0,0,0,0
SP3-01038,ok,reserve,33750,0,22500,0,971247
SP3-01039,ok,debt,0,19268,0,0,493773
SP3-01040,ok,reserve,10124,0,6749,0,0
SP3-01041,invalid,none,0,0,0,0,0
SP3-01042,ok,debt,0,19760,0,0,134977
SP3-01043,deficit,none,0,0,0,0,294174
SP3-01044,ok,goals+,0,0,310,2729,419928
SP3-01045,ok,debt,7529,7529,0,0,0
SP3-01046,ok,reserve,22020,0,14679,0,0
SP3-01047,ok,reserve,6495,0,4329,0,2766562
SP3-01048,ok,reserve,11874,0,807,10656,0
SP3-01049,ok,goals+,0,0,13239,0,38721733
SP3-01050,deficit,none,0,0,0,0,212579
SP3-01051,ok,reserve,41468850,41468849,0,0,0
SP3-01052,deficit,none,0,0,0,0,0
SP3-01053,deficit,none,0,0,0,0,10683609
SP3-01054,ok,goals+,0,0,367,8856,253378
SP3-01055,deficit,none,0,0,0,0,861250
SP3-01056,deficit,none,0,0,0,0,0
SP3-01057,invalid,none,0,0,0,0,0
SP3-01058,deficit,none,0,0,0,0,30537
SP3-01059,ok,debt,0,8103,0,0,102205
SP3-01060,invalid,none,0,0,0,0,0
SP3-01061,deficit,none,0,0,0,0,425688
SP3-01062,deficit,none,0,0,0,0,152706
SP3-01063,ok,debt,0,3540,0,0,264497
SP3-01064,ok,reserve,10625,10624,0,0,0
SP3-01065,deficit,none,0,0,0,0,579911
SP3-01066,deficit,none,0,0,0,0,97378
SP3-01067,ok,reserve,5080,5079,0,0,175887
SP3-01068,deficit,none,0,0,0,0,440220
SP3-01069,ok,goals+,0,0,3201,31838,560144
SP3-01070,deficit,none,0,0,0,0,6148611
SP3-01071,invalid,none,0,0,0,0,0
SP3-01072,ok,debt,0,19870,0,0,5963
SP3-01073,ok,debt,4146,9674,0,0,0
SP3-01074,ok,reserve,1659,0,1105,0,8915
SP3-01075,invalid,none,0,0,0,0,0
SP3-01076,ok,debt,0,2389,0,0,17058
SP3-01077,deficit,none,0,0,0,0,11463227
SP3-01078,ok,goals+,0,0,0,17517,1543172
SP3-01079,ok,goals+,0,0,19138,0,18607884
SP3-01080,deficit,none,0,0,0,0,0
SP3-01081,deficit,none,0,0,0,0,236295
SP3-01082,ok,reserve,80101,0,9460,0,0
SP3-01083,deficit,none,0,0,0,0,945797
SP3-01084,ok,goals+,0,0,1869,0,1957188
SP3-01085,ok,reserve,355362993,355362992,0,0,0
SP3-01086,ok,goals+,0,0,18690,0,19571883
SP3-01087,ok,reserve,20289,20288,0,0,0
SP3-01088,invalid,none,0,0,0,0,0
SP3-01089,ok,reserve,11145,0,7430,0,0
SP3-01090,deficit,none,0,0,0,0,1192100
SP3-01091,deficit,none,0,0,0,0,0
SP3-01092,ok,debt,0,14206,0,0,72236
SP3-01093,ok,goals+,0,0,17239,0,846717
SP3-01094,deficit,none,0,0,0,0,880573
SP3-01095,deficit,none,0,0,0,0,286256
SP3-01096,deficit,none,0,0,0,0,2354355
SP3-01097,ok,goals+,0,0,4431,367,185777
SP3-01098,deficit,none,0,0,0,0,100481
SP3-01099,deficit,none,0,0,0,0,274314
SP3-01100,ok,reserve,8572,0,0,0,104811
SP3-01101,ok,reserve,3178,3177,0,0,0
SP3-01102,ok,debt,0,36948,0,0,792203
SP3-01103,deficit,none,0,0,0,0,97502
SP3-01104,deficit,none,0,0,0,0,0
SP3-01105,ok,reserve,75939,0,10464,0,0
SP3-01106,deficit,none,0,0,0,0,13467311
SP3-01107,ok,reserve,16099,0,10732,0,0
SP3-01108,deficit,none,0,0,0,0,0
SP3-01109,deficit,none,0,0,0,0,623480
SP3-01110,ok,goals+,0,0,11242,29528,9050082
SP3-01111,deficit,none,0,0,0,0,101410
SP3-01112,deficit,none,0,0,0,0,695071
SP3-01113,ok,goals+,0,0,16405,137,9473047
SP3-01114,ok,debt,1216,1216,0,0,0
SP3-01115,deficit,none,0,0,0,0,9661526
SP3-01116,deficit,none,0,0,0,0,99753
SP3-01117,deficit,none,0,0,0,0,0
SP3-01118,deficit,none,0,0,0,0,0
