id,status,dom,res,debt,goal,inv,lump,confidence
SP5-00376,ok,debt,0.00,11483.10,0.00,0.00,3650.70,4
SP5-00377,ok,goals+,0.00,0.00,27429.31,23358.47,251096.14,4
SP5-00378,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00379,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00380,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00381,ok,debt,0.00,11483.10,0.00,0.00,3650.70,4
SP5-00382,ok,debt,14374.85,14374.85,0.00,0.00,0.00,3
SP5-00383,ok,reserve,335622.09,223748.06,0.00,0.00,0.00,1
SP5-00384,ok,goals+,0.00,0.00,10915.64,8789.20,9140548.07,3
SP5-00385,ok,reserve,4514.70,0.00,0.00,0.00,0.00,3
SP5-00386,ok,debt,8573.30,8573.30,0.00,0.00,29666.47,4
SP5-00387,ok,debt,10689.28,10689.28,0.00,0.00,0.00,2
SP5-00388,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00389,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-00390,ok,goals+,0.00,0.00,0.00,23885.72,23428.93,3
SP5-00391,ok,debt,0.00,5909.25,1477.31,0.00,27770.63,3
SP5-00392,ok,reserve,18137.43,0.00,7773.18,0.00,0.00,3
SP5-00393,ok,reserve,38863.51,0.00,16655.79,0.00,0.00,4
SP5-00394,deficit,none,0.00,0.00,0.00,0.00,5104970.97,4
SP5-00395,ok,reserve,11533.34,0.00,4942.86,0.00,0.00,4
SP5-00396,ok,debt,0.00,7375.54,0.00,0.00,13400.99,3
SP5-00397,ok,reserve,12759.14,0.00,5468.20,0.00,0.00,4
SP5-00398,ok,debt,3548.97,3548.97,0.00,0.00,0.00,1
SP5-00359,ok,debt,18409.97,18409.97,0.00,0.00,0.00,4
SP5-00400,ok,debt,15365.99,15365.99,0.00,0.00,0.00,3
SP5-00401,ok,debt,1400.65,3268.19,0.00,0.00,0.00,3
SP5-00402,ok,reserve,1182.35,0.00,506.72,0.00,0.00,2
SP5-00403,ok,debt,0.50,0.50,0.00,0.00,0.00,1
SP5-00404,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-00405,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00406,ok,debt,3158.21,3158.21,0.00,0.00,0.00,4
SP5-00407,ok,debt,0.50,0.50,0.00,0.00,0.00,2
SP5-00408,deficit,none,0.00,0.00,0.00,0.00,479292.64,2
SP5-00409,ok,debt,8573.30,8573.30,0.00,0.00,29666.47,4
SP5-00410,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00411,ok,debt,0.00,2810.35,702.58,0.00,16434.99,2
SP5-00412,ok,debt,2894.22,6753.18,0.00,0.00,0.00,5
SP5-00413,ok,reserve,34067.15,0.00,0.00,0.00,0.00,4
SP5-00414,ok,goals+,0.00,8724.24,62519.44,14071.89,123135.89,3
SP5-00415,ok,debt,4354.06,6800.83,0.00,0.00,0.00,4
SP5-00416,ok,debt,19357.16,19357.16,0.00,0.00,85725.44,4
SP5-00417,ok,reserve,19038.49,0.00,0.00,0.00,0.00,3
SP5-00418,ok,goals+,0.00,0.00,106625.06,0.00,2375001.46,2
SP5-00419,ok,goals+,0.00,0.00,2075.66,0.00,118472.37,4
SP5-00420,ok,goals+,0.00,0.00,6569.92,47072.94,9001428.83,3
SP5-00421,ok,debt,4546.45,4546.45,0.00,0.00,0.00,3
SP5-00422,ok,goals+,0.00,0.00,0.00,49288.33,76862.29,4
SP5-00423,ok,debt,5797.83,5797.83,0.00,0.00,0.00,3
SP5-00424,ok,reserve,214794597.84,10000000.00,0.00,0.00,0.00,3
SP5-00425,ok,goals+,0.00,0.00,21041.10,188660.89,921008.58,4
SP5-00426,deficit,none,0.00,0.00,0.00,0.00,952405.96,3
SP5-00427,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00428,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00429,deficit,none,0.00,0.00,0.00,0.00,1290793.11,3
SP5-00359,ok,debt,7664.73,7664.73,0.00,0.00,0.00,4
SP5-00431,ok,goals+,0.00,0.00,13838.68,0.00,24473.56,3
SP5-00432,ok,reserve,1262774.01,0.00,0.00,0.00,0.00,4
SP5-00433,ok,goals+,0.00,0.00,5723.90,0.00,45183.45,3
SP5-00434,ok,debt,0.00,187959.88,0.00,0.00,3136522.10,2
SP5-00435,ok,goals+,0.00,0.00,1471.32,0.00,770999.52,2
SP5-00436,ok,debt,16172.19,16172.19,0.00,0.00,0.00,3
SP5-00437,ok,reserve,6558.64,5544.18,0.00,0.00,0.00,3
SP5-00438,ok,reserve,13834.72,0.00,5929.16,0.00,0.00,4
SP5-00439,ok,goals+,712.20,0.00,7418.02,1712.74,83308.71,4
SP5-00440,ok,reserve,37080.19,0.00,0.00,0.00,0.00,3
SP5-00441,ok,reserve,6558.64,5544.18,0.00,0.00,0.00,3
SP5-00442,deficit,none,0.00,0.00,0.00,0.00,107040.32,2
SP5-00443,deficit,none,0.00,0.00,0.00,0.00,1767856.99,3
SP5-00444,ok,debt,10456.28,10456.28,0.00,0.00,0.00,3
SP5-00445,deficit,none,0.00,0.00,0.00,0.00,0.00,1
SP5-00446,ok,debt,10456.28,10456.28,0.00,0.00,0.00,3
SP5-00447,ok,reserve,13696.01,0.00,1436.85,0.00,0.00,2
SP5-00448,ok,goals+,0.00,0.00,18774.98,12233.60,578260.81,3
SP5-00449,ok,reserve,4190.90,2793.93,0.00,0.00,0.00,2
SP5-00450,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00451,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-00452,ok,debt,7581.15,7581.15,0.00,0.00,0.00,3
SP5-00453,ok,debt,163741.80,163741.80,0.00,0.00,0.00,1
SP5-00454,ok,reserve,521132.98,0.00,223342.70,0.00,0.00,3
SP5-00455,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00456,ok,reserve,1944.86,0.00,833.51,0.00,0.00,4
SP5-00457,ok,debt,2548.37,5946.20,0.00,0.00,0.00,2
SP5-00458,ok,reserve,92391.74,0.00,0.00,0.00,0.00,4
SP5-00459,ok,reserve,20446.50,0.00,0.00,0.00,0.00,3
SP5-00460,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00461,ok,debt,19570.54,19570.54,0.00,0.00,0.00,4
SP5-00462,ok,reserve,7143.06,0.00,3061.31,0.00,91349.62,4
SP5-00463,ok,debt,40466.51,40466.51,0.00,0.00,39806.61,4
SP5-00464,ok,reserve,20358.29,0.00,8724.98,0.00,0.00,4
SP5-00465,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00466,ok,goals+,0.00,0.00,0.00,24491.56,49179.76,4
SP5-00467,ok,goals+,0.00,0.00,1649.28,7629.43,223829.80,3
SP5-00468,ok,goals+,0.00,0.00,0.00,8350.09,492591.98,4
SP5-00469,ok,goals+,0.00,0.00,5418.33,0.00,241065.98,3
SP5-00470,ok,reserve,69491.01,0.00,29781.86,0.00,0.00,4
SP5-00471,ok,debt,17494.37,17494.37,0.00,0.00,0.00,3
SP5-00472,ok,reserve,9480.20,0.00,4062.94,0.00,0.00,3
SP5-00473,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00474,deficit,none,0.00,0.00,0.00,0.00,35428.93,3
SP5-00475,ok,debt,3355.71,3355.71,0.00,0.00,0.00,4
SP5-00476,ok,reserve,9048.10,0.00,0.00,0.00,0.00,4
SP5-00477,ok,debt,7877.35,7877.35,0.00,0.00,0.00,4
SP5-00478,ok,reserve,12096.35,0.00,0.00,0.00,0.00,3
SP5-00479,ok,goals+,0.00,0.00,4675.95,0.00,2798463.79,3
SP5-00480,ok,goals+,0.00,0.00,1294.98,972.46,493931.69,4
SP5-00481,deficit,none,0.00,0.00,0.00,0.00,4397095.57,4
SP5-00415,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00483,ok,debt,0.00,51084.21,0.00,0.00,128178.87,3
SP5-00484,deficit,none,0.00,0.00,0.00,0.00,567385.85,2
SP5-00485,ok,goals+,0.00,0.00,0.00,4518563.84,15764251.98,3
SP5-00486,ok,debt,1604.70,1604.70,0.00,0.00,0.00,4
SP5-00487,ok,debt,47429.67,47429.67,0.00,0.00,0.00,3
SP5-00488,ok,reserve,10672.52,0.00,4573.94,0.00,0.00,3
SP5-00489,ok,goals+,0.00,0.00,984.35,0.00,75581.53,1
SP5-00490,ok,goals+,0.00,0.00,6541.48,0.00,1246594.40,3
SP5-00491,ok,debt,0.00,14694.21,3187.17,0.00,34120.53,3
SP5-00492,deficit,none,0.00,0.00,0.00,0.00,8977842.27,4
SP5-00493,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00494,ok,goals+,0.00,0.00,125618.87,3695627.31,60870494.46,2
SP5-00495,deficit,none,0.00,0.00,0.00,0.00,189052.38,3
SP5-00496,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00497,ok,reserve,503.47,0.00,215.77,0.00,0.00,3
SP5-00498,deficit,none,0.00,0.00,0.00,0.00,8407729.79,2
SP5-00499,ok,reserve,5369.30,0.00,1743.63,0.00,0.00,4
SP5-00500,ok,goals+,0.00,0.00,0.00,5998.75,43150.45,3
SP5-00501,ok,reserve,5369.30,0.00,1743.63,0.00,0.00,4
SP5-00502,deficit,none,0.00,0.00,0.00,0.00,5123694.15,2
SP5-00503,ok,debt,1754.53,1754.53,0.00,0.00,0.00,3
SP5-00504,ok,goals+,0.00,0.00,8127.77,9909.98,187208.89,3
SP5-00505,ok,goals+,0.00,0.00,2117.06,4980.41,109740.12,4
SP5-00506,ok,debt,0.00,19143.75,0.00,0.00,3453.44,3
SP5-00507,ok,reserve,8958.69,0.00,3839.43,0.00,0.00,3
SP5-00508,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00509,ok,reserve,23556.70,0.00,10095.73,0.00,0.00,4
SP5-00510,ok,debt,17545.35,17545.35,0.00,0.00,0.00,3
SP5-00511,ok,reserve,1597990.86,0.00,684853.22,0.00,0.00,3
SP5-00512,ok,reserve,20307.05,0.00,0.00,0.00,0.00,4
SP5-00513,invalid,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00514,ok,debt,5012.21,5012.21,0.00,0.00,0.00,2
SP5-00515,ok,goals+,0.00,0.00,191454.09,1117367.33,607313.56,3
SP5-00516,ok,goals+,4509.96,0.00,34364.65,4267.50,0.00,3
SP5-00517,ok,debt,0.00,10467.43,0.00,0.00,58.07,2
SP5-00518,ok,reserve,3224401.65,2149601.10,0.00,0.00,0.00,2
SP5-00519,ok,goals+,0.00,0.00,150730053.99,1030725240.31,4320038425.87,2
SP5-00520,ok,goals+,0.00,0.00,0.00,11558.30,102737.40,4
SP5-00521,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-00522,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00523,ok,debt,0.00,28428.66,0.00,0.00,8434.26,3
SP5-00524,ok,goals+,0.00,0.00,6367.88,13329.03,177919.72,4
SP5-00525,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00526,ok,debt,675.01,675.01,0.00,0.00,0.00,3
SP5-00527,ok,debt,0.00,44540.60,11135.15,0.00,209478.30,3
SP5-00528,ok,goals+,0.00,0.00,515430.76,3313115.21,3248315.71,2
SP5-00524,ok,debt,29150.06,29150.06,0.00,0.00,0.00,4
SP5-00530,ok,debt,1358.24,3169.23,0.00,0.00,0.00,4
SP5-00531,ok,reserve,4408.84,0.00,1889.50,0.00,0.00,4
SP5-00532,ok,reserve,3017.01,0.00,1293.00,0.00,0.00,4
SP5-00533,deficit,none,0.00,0.00,0.00,0.00,119332.48,4
SP5-00534,ok,debt,24658.56,24658.56,0.00,0.00,0.00,4
SP5-00535,ok,goals+,0.00,0.00,3627.65,0.00,17467.15,3
SP5-00536,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00537,ok,debt,3538.34,3538.34,0.00,0.00,0.00,4
SP5-00538,ok,debt,3517.70,8207.97,0.00,0.00,0.00,3
SP5-00539,ok,goals+,0.00,0.00,554.12,2611.66,1361246.48,3
SP5-00540,ok,debt,0.00,16215.83,0.00,0.00,13702.63,3
SP5-00541,ok,reserve,21307.76,0.00,0.00,0.00,0.00,4
SP5-00542,ok,goals+,0.00,0.00,0.00,106864.57,2010332.53,3
SP5-00543,ok,goals+,0.00,0.00,25997.42,0.00,8143.59,4
SP5-00544,ok,reserve,55310.10,36873.40,0.00,0.00,0.00,3
SP5-00545,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00546,deficit,none,0.00,0.00,0.00,0.00,584840.13,4
SP5-00547,ok,goals+,0.00,0.00,124870474.20,451854461.06,2268123381.89,2
SP5-00548,deficit,none,0.00,0.00,0.00,0.00,194547.80,2
SP5-00549,ok,reserve,29315.72,0.00,0.00,0.00,0.00,1
SP5-00550,ok,debt,2127.75,2127.75,0.00,0.00,0.00,3
SP5-00551,ok,reserve,14889.66,0.00,0.00,0.00,0.00,4
SP5-00552,ok,goals+,0.00,0.00,0.00,10754.11,26165.59,4
SP5-00553,ok,debt,1688946.04,1688946.04,0.00,0.00,0.00,3
SP5-00554,deficit,none,0.00,0.00,0.00,0.00,10377879.52,1
SP5-00555,ok,goals+,0.00,0.00,5624.03,12465.73,817073.29,3
SP5-00556,ok,debt,0.00,40910.96,0.00,0.00,145293.97,3
SP5-00557,ok,reserve,508893941.99,5000000.00,41484983.91,0.00,0.00,2
SP5-00558,ok,reserve,3927842.45,0.00,225465.68,0.00,0.00,2
SP5-00559,ok,goals+,0.00,0.00,9296.73,3895.04,4606.84,4
SP5-00560,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00561,ok,debt,1230.06,1230.06,0.00,0.00,0.00,4
SP5-00562,ok,goals+,0.00,0.00,308767.74,0.00,20836065.13,4
SP5-00563,ok,debt,968050.44,968050.44,0.00,0.00,0.00,3
SP5-00564,ok,reserve,7182.88,0.00,3078.38,0.00,0.00,3
SP5-00565,deficit,none,0.00,0.00,0.00,0.00,631240.62,4
SP5-00566,ok,debt,0.00,2792.72,698.18,0.00,1229.12,1
SP5-00567,ok,debt,0.00,14960.25,3740.06,0.00,30113.83,3
SP5-00568,deficit,none,0.00,0.00,0.00,0.00,553735.28,3
SP5-00476,ok,debt,0.00,2884.18,721.04,0.00,56065.58,3
SP5-00570,ok,debt,0.00,24065.92,6016.48,0.00,573590.49,3
SP5-00571,ok,debt,5178.27,12082.65,0.00,0.00,0.00,4
SP5-00572,ok,debt,0.00,10922.17,2730.54,0.00,55536.44,3
SP5-00573,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00574,ok,reserve,860.38,0.00,368.73,0.00,0.00,4
SP5-00575,ok,reserve,5148717.87,0.00,705376.42,0.00,0.00,3
SP5-00576,ok,debt,1723.43,1723.43,0.00,0.00,0.00,2
SP5-00577,ok,reserve,11299.21,0.00,0.00,0.00,0.00,3
SP5-00578,ok,debt,18621.22,43449.52,0.00,0.00,0.00,2
SP5-00579,ok,debt,60900.86,60900.86,0.00,0.00,0.00,3
SP5-00580,ok,debt,0.00,12451.71,3112.92,0.00,68153.35,2
SP5-00581,deficit,none,0.00,0.00,0.00,0.00,70603.35,2
SP5-00582,ok,reserve,34023.50,0.00,0.00,0.00,0.00,2
SP5-00583,ok,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00584,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00585,ok,reserve,5937.74,0.00,0.00,0.00,0.00,2
SP5-00586,ok,reserve,4473.48,0.00,1917.20,0.00,0.00,3
SP5-00587,ok,reserve,1595888.19,1094773.65,0.00,0.00,0.00,1
SP5-00588,ok,debt,7185.99,7185.99,0.00,0.00,0.00,2
SP5-00589,ok,debt,0.00,3959.37,989.84,0.00,28099.47,3
SP5-00590,ok,debt,17066.84,17066.84,0.00,0.00,0.00,3
SP5-00591,ok,debt,1803176.10,1803176.10,0.00,0.00,0.00,2
SP5-00592,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00593,invalid,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00594,ok,goals+,0.00,0.00,297.68,0.00,197324.06,2
SP5-00595,ok,reserve,59302.89,0.00,5086.52,0.00,0.00,4
SP5-00596,deficit,none,0.00,0.00,0.00,0.00,0.00,1
SP5-00597,ok,reserve,1221.56,0.00,523.52,0.00,0.00,4
SP5-00598,ok,reserve,1542.82,1028.54,0.00,0.00,0.00,3
SP5-00599,ok,debt,1213592.50,1213592.50,0.00,0.00,0.00,3
SP5-00600,ok,reserve,3440.27,0.00,1474.40,0.00,0.00,3
SP5-00601,deficit,none,0.00,0.00,0.00,0.00,2371445.00,3
SP5-00602,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00603,ok,debt,516778.43,516778.43,0.00,0.00,0.00,3
SP5-00604,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00605,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00606,ok,goals+,0.00,0.00,32879.96,138860.14,4111121.76,4
SP5-00607,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00608,ok,goals+,0.00,0.00,1019.43,4818.98,156245.98,4
SP5-00609,ok,debt,306.02,306.02,0.00,0.00,0.00,2
SP5-00610,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00611,ok,debt,498.71,498.71,0.00,0.00,0.00,2
SP5-00612,ok,debt,3973.86,9272.35,0.00,0.00,147134.69,4
SP5-00613,invalid,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00614,ok,goals+,0.00,0.00,0.00,10559.68,400734.90,2
SP5-00615,ok,goals+,0.00,0.00,5717.06,0.00,129751.40,4
SP5-00616,deficit,none,0.00,0.00,0.00,0.00,884.37,1
SP5-00617,ok,reserve,3546.51,0.00,1519.93,0.00,0.00,4
SP5-00618,deficit,none,0.00,0.00,0.00,0.00,8575224.19,4
SP5-00619,ok,goals+,0.00,0.00,6962.01,13843.86,878898.43,2
SP5-00592,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00621,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00622,ok,goals+,0.00,0.00,1701.89,22671.65,542821.40,2
SP5-00623,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00624,deficit,none,0.00,0.00,0.00,0.00,881834.15,5
SP5-00625,ok,debt,8218.65,8218.65,0.00,0.00,5600.41,4
SP5-00626,deficit,none,0.00,0.00,0.00,0.00,0.00,1
SP5-00627,deficit,none,0.00,0.00,0.00,0.00,5213.86,2
SP5-00628,ok,reserve,842.31,561.54,0.00,0.00,0.00,2
SP5-00629,ok,goals+,0.00,0.00,0.00,1432.78,127451.51,1
SP5-00630,deficit,none,0.00,0.00,0.00,0.00,1000000.00,4
SP5-00631,ok,goals+,0.00,0.00,394.75,33953.82,314170.38,4
SP5-00632,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00633,deficit,none,0.00,0.00,0.00,0.00,34020.38,3
SP5-00634,ok,reserve,160380.59,0.00,68734.53,0.00,0.00,2
SP5-00635,deficit,none,0.00,0.00,0.00,0.00,94638.32,1
SP5-00636,deficit,none,0.00,0.00,0.00,0.00,962845.36,2
SP5-00637,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00638,ok,debt,7369.30,7369.30,0.00,0.00,0.00,4
SP5-00639,ok,goals+,0.00,0.00,8099.10,0.00,49078.38,3
SP5-00640,ok,reserve,11428.87,0.00,4898.08,0.00,0.00,4
SP5-00641,ok,debt,1185106.38,1185106.38,0.00,0.00,0.00,2
SP5-00642,ok,debt,1037.37,2420.53,0.00,0.00,0.00,3
SP5-00643,ok,reserve,11147.65,0.00,0.00,0.00,0.00,4
SP5-00644,ok,debt,0.00,7439.49,0.00,0.00,13326.34,4
SP5-00645,ok,goals+,0.00,0.00,235939846.03,1108501107.25,2955549140.93,2
SP5-00646,ok,reserve,55425.64,0.00,12808.26,0.00,0.00,2
SP5-00647,ok,debt,12397.34,28927.14,0.00,0.00,0.00,3
SP5-00648,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-00649,ok,debt,10038.28,10038.28,0.00,0.00,0.00,2
SP5-00650,ok,reserve,1309.97,873.31,0.00,0.00,0.00,3
SP5-00651,ok,reserve,363.18,0.00,155.65,0.00,8466.95,4
SP5-00652,ok,goals+,0.00,0.00,221718.47,0.00,43470798.53,4
SP5-00653,ok,goals+,0.00,0.00,0.00,20084.13,165867.81,4
SP5-00654,ok,debt,0.00,20688.90,5172.22,0.00,418208.01,3
SP5-00655,deficit,none,0.00,0.00,0.00,0.00,62111.88,4
SP5-00656,deficit,none,0.00,0.00,0.00,0.00,0.00,1
SP5-00657,deficit,none,0.00,0.00,0.00,0.00,96640.77,3
SP5-00658,deficit,none,0.00,0.00,0.00,0.00,1531250.80,4
SP5-00659,ok,reserve,23556.00,0.00,10095.43,0.00,0.00,3
SP5-00660,ok,goals+,0.00,0.00,2003.28,31691.08,423790.71,3
SP5-00661,ok,reserve,10458.45,0.00,0.00,0.00,0.00,4
SP5-00662,ok,reserve,60830.97,0.00,0.00,0.00,0.00,3
SP5-00663,ok,debt,7545.66,7545.66,0.00,0.00,0.00,3
SP5-00664,ok,reserve,3358.20,0.00,1439.22,0.00,0.00,4
SP5-00665,deficit,none,0.00,0.00,0.00,0.00,3893852.36,4
SP5-00666,ok,reserve,5250.74,0.00,0.00,0.00,0.00,4
SP5-00667,ok,debt,7901.70,7901.70,0.00,0.00,0.00,2
SP5-00668,ok,goals+,0.00,0.00,1301.97,26832.99,200197.06,4
SP5-00669,ok,reserve,10377.85,0.00,4447.65,0.00,0.00,4
SP5-00670,ok,debt,1770.07,4130.16,0.00,0.00,0.00,2
SP5-00671,ok,goals+,0.00,0.00,9062.92,7617.44,58666.28,4
SP5-00672,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00673,ok,goals+,0.00,0.00,6667.33,0.00,3292802.87,3
SP5-00674,ok,debt,3124.29,3124.29,0.00,0.00,0.00,4
SP5-00675,ok,debt,408371.30,408371.30,0.00,0.00,0.00,1
SP5-00676,ok,debt,5088.41,5088.41,0.00,0.00,0.00,3
SP5-00677,ok,reserve,7881.39,0.00,0.00,0.00,0.00,4
SP5-00678,ok,goals+,0.00,0.00,1160.53,1139.31,34551.64,3
SP5-00679,deficit,none,0.00,0.00,0.00,0.00,45028.69,5
SP5-00680,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00681,ok,debt,3478.00,3478.00,0.00,0.00,0.00,3
SP5-00682,ok,reserve,17039.32,0.00,0.00,0.00,0.00,3
SP5-00683,ok,debt,1918909.71,1918909.71,0.00,0.00,0.00,2
SP5-00684,ok,goals+,0.00,0.00,5580.96,113557.56,9309526.81,2
SP5-00685,ok,goals+,0.00,0.00,6335265.00,0.00,6177713.78,3
SP5-00686,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00687,ok,debt,0.00,241874.48,31109.74,0.00,742166.11,3
SP5-00688,ok,debt,979.03,979.03,0.00,0.00,0.00,3
SP5-00689,ok,none,0.00,0.00,0.00,0.00,50914.06,4
SP5-00690,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00691,ok,goals+,0.00,0.00,10225.10,0.00,932953.19,3
SP5-00692,ok,debt,2189024.24,2189024.24,0.00,0.00,0.00,2
SP5-00693,ok,goals+,0.00,0.00,37075.89,42536.38,1906909.97,4
SP5-00694,deficit,none,0.00,0.00,0.00,0.00,12323.69,4
SP5-00695,ok,debt,0.00,36274.27,9068.56,0.00,219302.40,3
SP5-00696,invalid,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00697,ok,goals+,0.00,0.00,7653.66,4107.99,94225.44,4
SP5-00698,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-00699,ok,reserve,12781.65,0.00,0.00,0.00,0.00,3
SP5-00700,ok,reserve,2969.89,1979.92,0.00,0.00,0.00,3
SP5-00701,ok,goals+,0.00,0.00,4349.67,25760.04,73046.35,4
SP5-00702,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00703,deficit,none,0.00,0.00,0.00,0.00,962845.36,2
SP5-00704,deficit,none,0.00,0.00,0.00,0.00,70909.00,2
SP5-00705,deficit,none,0.00,0.00,0.00,0.00,136502.55,5
SP5-00706,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-00707,ok,debt,3081.45,3081.45,0.00,0.00,0.00,2
SP5-00708,ok,debt,3081.45,3081.45,0.00,0.00,0.00,2
SP5-00709,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00710,ok,goals+,0.00,0.00,2947.81,11182.92,64190.12,4
SP5-00711,ok,debt,16702.52,16702.52,0.00,0.00,0.00,4
SP5-00712,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00713,ok,debt,63.62,63.62,0.00,0.00,0.00,1
SP5-00714,ok,debt,785.40,1832.62,0.00,0.00,0.00,2
SP5-00715,ok,debt,14147.67,33011.24,0.00,0.00,0.00,2
SP5-00716,deficit,none,0.00,0.00,0.00,0.00,2101535.07,3
SP5-00717,ok,goals+,0.00,0.00,18963.26,0.00,3330324.30,2
SP5-00718,ok,reserve,2326.91,0.00,997.25,0.00,0.00,3
SP5-00719,deficit,none,0.00,0.00,0.00,0.00,131972.47,4
SP5-00720,ok,debt,2.86,6.68,0.00,0.00,0.00,2
SP5-00721,ok,debt,5172.56,5172.56,0.00,0.00,0.00,3
SP5-00722,ok,goals+,0.00,0.00,15594.68,0.00,262226.24,3
SP5-00680,ok,goals+,0.00,0.00,73758.03,0.00,69394.47,4
SP5-00724,deficit,none,0.00,0.00,0.00,0.00,88355.96,3
SP5-00725,deficit,none,0.00,0.00,0.00,0.00,301795.11,1
SP5-00726,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00727,ok,reserve,29394.61,0.00,12597.69,0.00,0.00,2
SP5-00728,ok,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00729,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00730,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-00731,ok,goals+,0.00,0.00,6304.04,0.00,397491.18,2
SP5-00732,ok,reserve,87554.49,0.00,0.00,0.00,0.00,4
SP5-00733,ok,goals+,0.00,0.00,13274.61,49412.00,380338.40,5
SP5-00734,ok,debt,6026.93,6026.93,0.00,0.00,36009.35,5
SP5-00735,ok,reserve,1510.93,1007.29,0.00,0.00,0.00,2
SP5-00736,ok,reserve,4626.34,3084.22,0.00,0.00,0.00,4
SP5-00737,ok,goals+,0.00,0.00,64233.65,2750023.75,12466154.74,3
SP5-00738,deficit,none,0.00,0.00,0.00,0.00,83652.37,4
SP5-00739,deficit,none,0.00,0.00,0.00,0.00,41395.35,4
SP5-00740,ok,reserve,8966.42,0.00,0.00,0.00,0.00,4
SP5-00741,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00742,ok,reserve,21213.96,14142.64,0.00,0.00,0.00,3
SP5-00743,deficit,none,0.00,0.00,0.00,0.00,0.00,1
SP5-00744,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-00745,ok,reserve,79521.44,0.00,34080.61,0.00,0.00,3
SP5-00746,ok,debt,3126.05,3126.05,0.00,0.00,0.00,4
SP5-00747,ok,debt,1906.38,1906.38,0.00,0.00,0.00,3
SP5-00748,ok,goals+,0.00,0.00,227096.36,2638894.71,25608046.04,3
SP5-00749,ok,reserve,16063.68,10709.12,0.00,0.00,0.00,3
SP5-00750,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-00751,ok,debt,6150.03,6150.03,0.00,0.00,0.00,3
