id,status,dom,res,debt,goal,inv,lump
SP-00580,ok,goals+,0,0,9288,0,32823
SP-00581,ok,reserve,12813,0,0,0,0
SP-00582,ok,reserve,5,0,3,0,0
SP-00583,ok,reserve,3867,3236,3595,0,0
SP-00584,ok,reserve,739,0,492,0,0
SP-00585,ok,reserve,311060427,0,207373617,0,0
SP-00586,ok,reserve,7193,5589,0,0,0
SP-00587,ok,goals+,13734,0,16251,0,0
SP-00588,deficit,none,0,0,0,0,0
SP-00589,ok,reserve,9043,0,0,0,0
SP-00590,ok,debt,0,20516,0,0,54941
SP-00591,ok,goals+,0,0,59673,203220,368721
SP-00592,deficit,none,0,0,0,0,0
SP-00593,deficit,none,0,0,0,0,0
SP-00594,deficit,none,0,0,0,0,0
SP-00595,ok,debt,1,15114,0,0,257530
SP-00596,ok,reserve,47349,0,0,0,0
SP-00597,deficit,none,0,0,0,0,0
SP-00598,ok,reserve,10017,0,0,0,0
SP-00599,ok,reserve,29182,0,14134,0,0
SP-00600,ok,reserve,1077,0,718,0,0
SP-00601,deficit,none,0,0,0,0,0
SP-00602,ok,reserve,23737,0,65,0,0
SP-00603,ok,reserve,11106,0,0,0,0
SP-00604,ok,reserve,5877,0,0,0,0
SP-00605,ok,reserve,8303,0,5534,0,0
SP-00606,ok,reserve,31338,0,0,0,0
SP-00607,deficit,none,0,0,0,0,0
SP-00608,ok,debt,0,36565,0,0,309763
SP-00609,deficit,none,0,0,0,0,0
SP-00610,ok,reserve,18233,0,0,0,0
SP-00611,deficit,none,0,0,0,0,0
SP-00612,ok,goals+,1249,0,15516,0,0
SP-00613,deficit,none,0,0,0,0,171357
SP-00614,ok,debt,0,15471,0,0,19328
SP-00615,ok,reserve,9850,0,0,0,0
SP-00616,ok,goals+,0,0,0,13690,102125
SP-00617,ok,reserve,13342,0,0,0,0
SP-00618,ok,reserve,34009,0,0,0,0
SP-00619,ok,reserve,45436,0,18439,0,0
SP-00620,ok,reserve,4980,0,3319,0,0
SP-00621,ok,reserve,15424,0,0,0,0
SP-00622,ok,debt,0,8985,5991,0,36375
SP-00623,ok,reserve,9982,0,0,0,0
SP-00624,ok,reserve,174,0,50,0,0
SP-00625,ok,reserve,76338,0,0,0,0
SP-00626,deficit,none,0,0,0,0,0
SP-00627,ok,reserve,646474873,0,99931193,0,0
SP-00628,ok,debt,0,31435,0,0,43160
SP-00629,ok,debt,0,7522,0,0,11935
SP-00630,deficit,none,0,0,0,0,0
SP-00631,ok,reserve,8306,0,0,0,0
SP-00632,ok,reserve,40701,0,4570,0,0
SP-00633,ok,debt,33676,37366,0,0,0
SP-00634,deficit,none,0,0,0,0,0
SP-00635,ok,reserve,18101,0,0,0,0
SP-00636,deficit,none,0,0,0,0,0
SP-00637,ok,debt,0,9362,0,0,19408
SP-00638,ok,reserve,7783,0,0,0,0
SP-00639,ok,goals+,3988,5982,6646,0,0
SP-00640,ok,reserve,29508,0,8009,0,0
SP-00641,ok,debt,0,30141,0,0,155613
SP-00642,ok,reserve,26285,0,0,0,0
SP-00643,ok,goals+,0,0,20033,0,0
SP-00644,ok,debt,0,4197,0,0,67839
SP-00645,ok,reserve,28810,0,0,0,124029
SP-00646,ok,reserve,31462,0,7037,0,0
SP-00647,ok,reserve,18993,0,0,0,0
SP-00648,ok,reserve,3998,0,0,0,0
SP-00649,ok,reserve,859,0,572,0,0
SP-00650,ok,reserve,9210,0,0,0,0
SP-00651,ok,goals+,0,0,0,33933,1141863
SP-00652,ok,goals+,0,0,0,8820,86078
SP-00653,ok,debt,0,5609,0,0,16444
SP-00654,ok,goals+,0,0,45514,0,0
SP-00655,ok,goals+,0,0,15732,3571,0
SP-00656,deficit,none,0,0,0,0,0
SP-00657,ok,debt,0,6531,0,0,54369
SP-00658,ok,debt,0,9580,0,0,2517
SP-00659,deficit,none,0,0,0,0,0
SP-00660,ok,reserve,50978,0,0,0,0
SP-00661,ok,debt,0,13841,0,0,34411
SP-00662,ok,reserve,23956,0,0,0,0
SP-00663,ok,debt,0,31453,0,0,31391
SP-00664,ok,debt,5441,10527,3626,0,171285
SP-00665,ok,reserve,84334,0,0,0,0
SP-00666,ok,goals+,0,0,21,103,0
SP-00667,ok,reserve,19001,0,0,0,0
SP-00668,ok,goals+,1900,0,0,12398,0
SP-00669,ok,reserve,109086768,0,0,0,0
SP-00670,ok,reserve,9277,0,0,0,0
SP-00671,ok,goals+,2923,4383,4870,0,0
SP-00672,deficit,none,0,0,0,0,0
SP-00673,ok,goals+,588,882,980,0,0
SP-00674,ok,goals+,0,0,2669,0,111107
SP-00675,ok,debt,0,76983,0,0,40998
SP-00676,ok,reserve,6525,0,0,0,0
SP-00677,deficit,none,0,0,0,0,0
SP-00678,deficit,none,0,0,0,0,0
SP-00679,ok,reserve,2551,0,0,0,0
SP-00680,ok,reserve,42611,0,0,0,0
SP-00681,deficit,none,0,0,0,0,0
SP-00682,ok,reserve,96285,0,7509,0,0
SP-00683,ok,reserve,3869,0,0,0,0
SP-00684,ok,reserve,14708,0,4412,0,0
SP-00685,ok,reserve,11227,0,0,0,0
SP-00686,ok,reserve,37851,0,0,0,0
SP-00687,ok,debt,2753,3616,0,0,0
SP-00688,ok,reserve,5471,0,0,0,0
SP-00689,deficit,none,0,0,0,0,0
SP-00690,ok,reserve,6028,0,0,0,0
SP-00691,ok,reserve,16157,0,0,0,0
SP-00692,ok,reserve,36147,0,0,0,0
SP-00693,ok,goals+,0,0,0,6562,342841
SP-00694,ok,reserve,26389,0,0,0,0
SP-00695,ok,reserve,23334,0,0,0,0
SP-00696,ok,reserve,46421,0,30946,0,0
SP-00697,ok,goals+,15785,0,29512,0,0
SP-00698,ok,reserve,6746,0,4496,0,0
SP-00699,ok,reserve,17348,0,0,0,0
SP-00700,ok,reserve,34261,0,0,0,0
SP-00701,ok,goals+,0,0,5690,16722,116150
SP-00702,deficit,none,0,0,0,0,0
SP-00703,ok,reserve,7502,0,0,0,0
SP-00704,ok,reserve,67056,0,2478,0,0
SP-00705,ok,reserve,4462,0,0,0,0
SP-00706,ok,reserve,2270,0,1513,0,0
SP-00707,ok,goals+,0,0,0,31720,53721
SP-00708,ok,goals+,0,0,81,27,0
SP-00709,ok,reserve,6684,0,4455,0,0
SP-00710,ok,reserve,7496,0,4996,0,0
SP-00711,ok,reserve,943931949,0,629287965,0,4054995712
SP-00712,ok,reserve,77547,0,19874,0,0
SP-00713,ok,reserve,3996,0,0,0,0
SP-00714,deficit,none,0,0,0,0,0
SP-00715,ok,reserve,18049,0,0,0,0
SP-00716,deficit,none,0,0,0,0,0
SP-00717,ok,goals+,0,0,6120,54455,59487
SP-00718,ok,reserve,77503,0,0,0,0
SP-00719,ok,reserve,9960,0,6640,0,0
SP-00720,deficit,none,0,0,0,0,0
SP-00721,ok,debt,0,492,0,329,39039
SP-00722,ok,reserve,39883,0,0,0,0
SP-00723,deficit,none,0,0,0,0,0
SP-00724,ok,reserve,7712,0,5140,0,0
SP-00725,ok,reserve,88071,0,12803,0,0
SP-00726,deficit,none,0,0,0,0,0
SP-00727,ok,reserve,5340,0,439,0,0
SP-00728,ok,reserve,43142,0,0,0,0
SP-00729,ok,reserve,14665,0,0,0,0
SP-00730,ok,reserve,13729,1689,0,0,0
SP-00731,deficit,none,0,0,0,0,0
SP-00732,ok,reserve,15452,0,0,0,0
SP-00733,ok,debt,0,4906,0,0,136788
SP-00734,ok,reserve,8373,0,0,0,0
SP-00735,ok,goals+,1,0,0,15422,2299550
SP-00736,ok,reserve,11003,0,7334,0,0
SP-00737,ok,reserve,26284,4369,4854,0,0
SP-00738,ok,reserve,13549,0,9032,0,90396
SP-00739,ok,reserve,53526,0,6494,0,0
SP-00740,deficit,none,0,0,0,0,0
SP-00741,ok,debt,412,2471,0,0,0
SP-00742,ok,reserve,32805,0,21870,0,0
SP-00743,ok,reserve,42895,0,0,0,0
SP-00744,ok,reserve,1151,0,766,0,0
SP-00745,ok,reserve,7806,0,0,0,0
SP-00746,ok,reserve,15358,0,0,0,0
SP-00747,ok,reserve,6111,724,0,0,0
SP-00748,ok,reserve,1038,0,0,0,0
SP-00749,deficit,none,0,0,0,0,0
SP-00750,deficit,none,0,0,0,0,0
SP-00751,ok,reserve,10199,0,6798,0,0
SP-00752,ok,goals+,2085,3126,3474,0,0
SP-00753,deficit,none,0,0,0,0,0
SP-00754,ok,reserve,49856,0,33236,0,0
SP-00755,ok,reserve,26279,0,10963,0,0
SP-00756,deficit,none,0,0,0,0,0
SP-00757,ok,goals+,7567,11349,12610,0,30608
SP-00758,ok,reserve,30253,0,0,0,0
SP-00759,ok,debt,0,47804,0,0,76835
SP-00760,deficit,none,0,0,0,0,0
SP-00761,ok,reserve,2630,0,1752,0,0
SP-00762,deficit,none,0,0,0,0,0
SP-00763,ok,reserve,14942,6354,0,0,0
SP-00764,ok,reserve,47956,0,0,0,0
SP-00765,deficit,none,0,0,0,0,0
SP-00766,ok,reserve,19578,0,0,0,0
SP-00767,ok,reserve,25872,0,0,0,0
SP-00768,deficit,none,0,0,0,0,36115
SP-00769,ok,reserve,5218,0,0,0,0
SP-00770,ok,reserve,18001,0,0,0,0
SP-00771,deficit,none,0,0,0,0,0
SP-00772,ok,debt,0,9609,0,0,360529
SP-00773,ok,reserve,18959,0,2808,0,0
SP-00774,ok,reserve,12498,0,0,0,0
SP-00775,ok,debt,0,57570,0,0,391256
SP-00776,deficit,none,0,0,0,0,0
SP-00777,deficit,none,0,0,0,0,417456
SP-00778,ok,reserve,21839,0,0,0,0
SP-00779,deficit,none,0,0,0,0,0
SP-00780,ok,goals+,0,0,11277,0,131475
SP-00781,ok,debt,0,5814,0,0,44658
SP-00782,ok,reserve,5684,0,0,0,0
SP-00783,ok,reserve,7484,0,0,0,0
SP-00784,ok,reserve,97480,12171,0,0,0
SP-00785,ok,reserve,45261,0,0,0,0
SP-00786,deficit,none,0,0,0,0,0
SP-00787,deficit,none,0,0,0,0,86069
SP-00788,ok,reserve,12225,0,8149,0,0
SP-00789,ok,reserve,33780,4648,0,0,0
SP-00790,ok,reserve,30531,0,16388,0,0
SP-00791,ok,reserve,27763,1286,0,0,0
SP-00792,ok,goals+,0,0,1,0,0
SP-00793,ok,reserve,13689,0,9125,0,0
SP-00794,ok,reserve,51236,0,8308,0,0
SP-00795,ok,reserve,51291420,0,0,0,0
SP-00796,ok,reserve,3448,0,0,0,0
SP-00797,ok,reserve,8000,0,0,0,0
SP-00798,deficit,none,0,0,0,0,0
SP-00799,ok,debt,0,13351,0,0,88140
SP-00800,ok,reserve,14780,0,0,0,0
SP-00801,ok,goals+,0,1302,1061,123975,485356
SP-00802,ok,reserve,26085,0,17389,0,0
SP-00803,ok,reserve,12164,695,0,0,0
SP-00804,deficit,none,0,0,0,0,0
SP-00805,ok,reserve,37195,0,12730,0,0
SP-00806,ok,reserve,2865,0,1909,0,0
SP-00807,deficit,none,0,0,0,0,0
SP-00808,ok,goals+,0,0,1213,26383,245288
SP-00809,ok,reserve,5271,0,3514,0,0
SP-00810,ok,reserve,7136,0,4756,0,0
SP-00811,deficit,none,0,0,0,0,0
SP-00812,ok,reserve,5695,0,0,0,0
SP-00813,deficit,none,0,0,0,0,0
SP-00814,ok,goals+,0,0,0,46267,170870
SP-00815,ok,debt,4146,6217,0,0,0
SP-00816,deficit,none,0,0,0,0,0
SP-00817,ok,debt,8681,9569,0,0,0
SP-00818,ok,reserve,91563,0,0,0,0
SP-00819,ok,goals+,0,0,25840,8694,1304939
SP-00820,ok,debt,6787,7132,0,0,0
SP-00821,ok,reserve,7254,0,0,0,0
SP-00822,ok,goals+,16633,16767,18630,0,0
SP-00823,ok,reserve,11403,0,7601,0,0
SP-00824,ok,reserve,13748,0,6310,0,0
SP-00825,ok,reserve,5368,0,0,0,0
SP-00826,ok,reserve,15464,1413,1570,0,0
SP-00827,ok,reserve,5557,0,0,0,0
SP-00828,ok,reserve,23773,0,0,0,0
SP-00829,ok,reserve,22938,0,8524,0,0
SP-00830,deficit,none,0,0,0,0,271490
SP-00831,ok,reserve,5236,0,0,0,0
SP-00832,ok,reserve,13607,0,35,0,0
SP-00833,ok,reserve,4358,0,2904,0,0
SP-00834,ok,reserve,4,0,0,0,0
SP-00835,ok,debt,0,25582,0,0,17791
SP-00836,deficit,none,0,0,0,0,0
SP-00837,ok,reserve,67247041,0,44831360,0,0
SP-00838,deficit,none,0,0,0,0,0
SP-00839,ok,goals+,0,0,4893,0,175185
SP-00840,deficit,none,0,0,0,0,0
SP-00841,ok,reserve,3592,0,0,0,0
SP-00842,ok,debt,0,42185,0,0,108677
SP-00843,ok,debt,1171,24055,0,0,0
SP-00844,ok,reserve,6808,0,0,0,0
SP-00845,ok,reserve,8423,0,0,0,0
SP-00846,deficit,none,0,0,0,0,0
SP-00847,ok,reserve,11721,0,0,0,0
SP-00848,ok,reserve,12716,0,0,0,0
SP-00849,deficit,none,0,0,0,0,0
SP-00850,ok,reserve,24986,0,16657,0,0
SP-00851,deficit,none,0,0,0,0,0
SP-00852,ok,reserve,32218,0,0,0,0
SP-00853,ok,debt,0,14264,0,0,56630
SP-00854,ok,reserve,23629,0,0,0,0
SP-00855,ok,reserve,7168,0,0,0,0
SP-00856,ok,reserve,4802,0,3200,0,0
SP-00857,ok,reserve,15439,0,10292,0,0
SP-00858,ok,goals+,0,0,0,1335,148196
SP-00859,ok,reserve,32826,0,0,0,0
SP-00860,ok,debt,1,1895,0,0,87919
SP-00861,ok,goals+,1,0,0,16763,2687897
SP-00862,deficit,none,0,0,0,0,0
SP-00863,ok,reserve,13281,0,8853,0,0
SP-00864,ok,reserve,4532,0,3021,0,0
SP-00865,ok,goals+,0,0,4491,0,57709
SP-00866,ok,reserve,11865,0,0,0,0
SP-00867,ok,reserve,585,0,0,0,0
SP-00868,ok,reserve,44047,0,0,0,0
SP-00869,ok,debt,0,613,0,0,28557
SP-00870,deficit,none,0,0,0,0,0
SP-00871,ok,reserve,8854,0,0,0,0
SP-00872,deficit,none,0,0,0,0,0
SP-00873,ok,reserve,5943,0,3961,0,0
SP-00874,ok,reserve,11257,0,0,0,0
SP-00875,ok,debt,0,3072,0,0,10409
SP-00876,deficit,none,0,0,0,0,0
SP-00877,ok,reserve,2745,0,1829,0,0
SP-00878,ok,goals+,0,0,7997,23060,201772
SP-00879,deficit,none,0,0,0,0,0
SP-00880,ok,reserve,31584,0,0,0,0
SP-00881,ok,goals+,0,0,9061,0,46487
SP-00882,deficit,none,0,0,0,0,0
SP-00883,ok,reserve,2425,0,0,0,0
SP-00884,ok,reserve,49923,0,0,0,0
SP-00885,ok,goals+,0,0,0,36570,51797
SP-00886,ok,reserve,658,0,0,0,0
SP-00887,ok,reserve,22247,0,0,0,20036
SP-00888,deficit,none,0,0,0,0,0
SP-00889,ok,reserve,36836,0,0,0,0
SP-00890,ok,reserve,2770,0,0,0,0
SP-00891,deficit,none,0,0,0,0,0
SP-00892,ok,reserve,12676,0,0,0,0
SP-00893,ok,reserve,12801,0,8533,0,0
SP-00894,ok,reserve,8052,0,5368,0,0
SP-00895,ok,reserve,3173,0,0,0,0
SP-00896,ok,reserve,22236,0,0,0,0
SP-00897,ok,reserve,7889,0,0,0,0
SP-00898,ok,goals+,0,0,14667,19645,42361
SP-00899,ok,reserve,315,0,0,0,0
SP-00900,ok,debt,3260,4889,0,0,0
SP-00901,ok,reserve,7385,0,4922,0,0
SP-00902,ok,reserve,15449,0,10298,0,0
SP-00903,ok,goals+,1,0,0,6497,1822447
SP-00904,ok,reserve,33542,0,0,0,0
SP-00905,ok,reserve,2687,0,0,0,0
SP-00906,ok,reserve,49472,0,0,0,0
SP-00907,ok,reserve,31803,0,0,0,134252
SP-00908,ok,reserve,26646,0,0,0,0
SP-00909,ok,reserve,2403,0,1602,0,0
SP-00910,ok,goals+,11317,0,55674,0,0
SP-00911,deficit,none,0,0,0,0,0
SP-00912,ok,reserve,7181,0,4787,0,0
SP-00913,ok,reserve,7634,0,0,0,0
SP-00914,ok,reserve,9727,0,0,0,0
SP-00915,deficit,none,0,0,0,0,0
SP-00916,deficit,none,0,0,0,0,192537
SP-00917,deficit,none,0,0,0,0,0
SP-00918,ok,reserve,23,0,14,0,0
SP-00919,ok,debt,5849,8772,0,0,0
SP-00920,ok,reserve,832,0,0,0,0
SP-00921,ok,debt,1,584162947,0,0,5975741730
SP-00922,ok,goals+,1353,0,0,17590,0
SP-00923,ok,reserve,19336,0,5202,0,0
SP-00924,deficit,none,0,0,0,0,0
SP-00925,ok,reserve,3681,0,2453,0,0
SP-00926,ok,reserve,21150,0,0,0,0
SP-00927,ok,goals+,0,0,127818,373,33854
SP-00928,ok,reserve,8456,0,0,0,0
SP-00929,ok,reserve,6811,0,0,0,0
SP-00930,deficit,none,0,0,0,0,0
SP-00931,ok,reserve,21078,0,0,0,0
SP-00932,ok,reserve,8751,0,5833,0,0
SP-00933,deficit,none,0,0,0,0,0
SP-00934,ok,reserve,19777,0,13184,0,0
SP-00935,ok,reserve,9225,0,6149,0,0
SP-00936,deficit,none,0,0,0,0,0
SP-00937,ok,reserve,1679,0,0,0,0
SP-00938,deficit,none,0,0,0,0,0
SP-00939,ok,reserve,15553,0,0,0,0
SP-00940,ok,goals+,0,0,36062,0,28005
SP-00941,ok,debt,1,7122,0,0,70570
SP-00942,ok,reserve,1358,0,0,0,0
SP-00943,ok,reserve,5495,0,0,0,0
SP-00944,ok,reserve,15723,2166,0,0,0
SP-00945,ok,goals+,0,0,10210,3437,796291
SP-00946,ok,reserve,17527,0,0,0,0
SP-00947,ok,reserve,9926,0,5610,0,0
SP-00948,ok,reserve,14966,0,0,0,0
SP-00949,ok,reserve,38812,0,16031,0,0
SP-00950,ok,reserve,11571,0,0,0,0
SP-00951,ok,debt,8043,12064,0,0,0
SP-00952,ok,goals+,0,5185,9218,0,0
SP-00953,ok,reserve,16454,0,0,0,0
SP-00954,ok,reserve,4400,0,0,0,0
SP-00955,ok,reserve,12389,0,0,0,0
SP-00956,ok,reserve,1120,0,746,0,0
SP-00957,ok,debt,0,9640,0,0,2950
SP-00958,ok,reserve,2022,0,1347,0,0
SP-00959,ok,debt,0,26102,0,0,230923
SP-00960,ok,reserve,42,0,28,0,0
SP-00961,deficit,none,0,0,0,0,0
SP-00962,ok,reserve,8766,0,0,0,0
SP-00963,ok,reserve,339918618,0,226612411,0,0
SP-00964,ok,reserve,37899,7898,0,0,0
SP-00965,deficit,none,0,0,0,0,0
SP-00966,deficit,none,0,0,0,0,0
SP-00967,deficit,none,0,0,0,0,0
SP-00968,ok,goals+,5614,8420,9356,0,0
SP-00969,ok,reserve,13285,4576,0,0,0
SP-00970,ok,debt,0,15897,0,0,66861
SP-00971,ok,reserve,50139,0,18839,0,0
SP-00972,deficit,none,0,0,0,0,0
SP-00973,ok,goals+,0,0,0,9492,13358
SP-00974,ok,reserve,204,0,135,0,0
SP-00975,deficit,none,0,0,0,0,0
SP-00976,deficit,none,0,0,0,0,0
SP-00977,ok,reserve,897,0,0,0,0
SP-00978,ok,reserve,18105,0,0,0,0
SP-00979,ok,reserve,8213,2830,3145,0,0
SP-00980,ok,goals+,0,0,22657,0,28153
SP-00981,ok,reserve,3889,0,0,0,0
SP-00982,ok,reserve,8998,0,0,0,0
SP-00983,ok,reserve,9216,0,6144,0,0
SP-00984,deficit,none,0,0,0,0,0
SP-00985,ok,goals+,0,0,0,20003,31999
SP-00986,ok,reserve,3353,0,0,0,0
SP-00987,ok,goals+,1,0,0,15172,1324301
SP-00988,ok,debt,8068,14407,0,0,0
SP-00989,ok,reserve,2064,0,0,0,0
SP-00990,deficit,none,0,0,0,0,0
SP-00991,ok,reserve,2826,0,0,0,0
SP-00992,ok,goals+,6669,0,43478,229,0
SP-00993,ok,reserve,5115,0,0,0,0
SP-00994,ok,debt,0,11176,0,0,34763
SP-00995,ok,reserve,19657,0,0,0,0
SP-00996,ok,reserve,75082,0,2618,0,0
SP-00997,ok,reserve,43891,0,0,0,0
SP-00998,ok,debt,5583,13946,0,0,0
SP-00999,ok,reserve,14015,0,9343,0,0
SP-01000,deficit,none,0,0,0,0,0
SP-01001,ok,goals+,0,0,25457,0,63667
SP-01002,ok,goals+,0,0,5,0,0
SP-01003,ok,reserve,9306,0,0,0,0
SP-01004,ok,goals+,0,877,1561,0,126213
SP-01005,ok,reserve,588100251,0,392066834,0,0
SP-01006,ok,goals+,1013,1518,1687,0,0
SP-01007,ok,debt,0,12715,0,0,23049
SP-01008,deficit,none,0,0,0,0,0
SP-01009,ok,goals+,0,0,0,14858,49345
SP-01010,ok,reserve,66145,0,35685,0,0
SP-01011,ok,debt,0,40470,0,26980,929640
SP-01012,ok,reserve,33911,1770,1966,0,0
SP-01013,deficit,none,0,0,0,0,0
SP-01014,deficit,none,0,0,0,0,0
SP-01015,ok,reserve,4496,0,0,0,0
SP-01016,ok,debt,0,36135,0,0,57138
SP-01017,deficit,none,0,0,0,0,0
SP-01018,ok,reserve,5659,0,0,0,0
SP-01019,ok,debt,15216,29656,0,0,0
SP-01020,deficit,none,0,0,0,0,0
SP-01021,ok,debt,0,1886,0,0,7280
SP-01022,deficit,none,0,0,0,0,0
SP-01023,ok,goals+,4413,0,0,21237,0
SP-01024,ok,reserve,8458,0,0,0,0
SP-01025,ok,reserve,40044,0,0,0,0
SP-01026,ok,reserve,71187,0,0,0,0
SP-01027,ok,reserve,40163,0,0,9216,0
SP-01028,ok,reserve,6455,0,0,0,0
SP-01029,ok,goals+,0,0,0,51073,3687852
SP-01030,ok,reserve,17441,0,8341,0,0
SP-01031,ok,debt,1,22683,0,0,463823
SP-01032,ok,goals+,1412,2116,2351,0,0
SP-01033,ok,debt,0,21972,0,0,166583
SP-01034,ok,reserve,9618,6474,0,0,0
SP-01035,ok,reserve,7966,0,0,0,0
SP-01036,ok,reserve,18244,0,8602,0,0
SP-01037,ok,reserve,16127,0,0,0,0
SP-01038,ok,reserve,5589,0,0,0,0
SP-01039,ok,reserve,19992,0,0,0,0
SP-01040,ok,reserve,32310,0,0,0,0
SP-01041,ok,goals+,0,0,18921,0,0
SP-01042,ok,reserve,8490,0,0,0,0
SP-01043,ok,goals+,0,0,29585,17787,168429
SP-01044,ok,goals+,0,0,18,0,0
SP-01045,ok,debt,8694,13039,0,0,0
SP-01046,ok,reserve,5423,0,3614,0,0
SP-01047,ok,reserve,31008485,0,0,0,0
SP-01048,ok,reserve,37988,0,0,0,0
SP-01049,ok,reserve,3188,0,0,0,0
SP-01050,deficit,none,0,0,0,0,0
SP-01051,ok,reserve,252,0,0,0,0
SP-01052,ok,reserve,16093,0,10728,0,0
SP-01053,ok,goals+,0,0,38645,0,46855
SP-01054,ok,goals+,1,0,0,20443,688063
SP-01055,deficit,none,0,0,0,0,0
SP-01056,deficit,none,0,0,0,0,0
SP-01057,deficit,none,0,0,0,0,0
SP-01058,ok,reserve,37897,0,0,0,0
SP-01059,deficit,none,0,0,0,0,0
SP-01060,ok,reserve,36011,0,609,0,0
SP-01061,ok,goals+,0,0,4870,13864,30822
SP-01062,deficit,none,0,0,0,0,0
SP-01063,ok,reserve,3030,0,2020,0,0
SP-01064,ok,reserve,9745,0,6496,0,0
SP-01065,ok,reserve,2074,0,0,0,0
SP-01066,ok,debt,0,8429,0,0,134119
SP-01067,ok,reserve,30833,0,2092,0,0
SP-01068,deficit,none,0,0,0,0,0
SP-01069,ok,reserve,13577,0,0,0,0
SP-01070,ok,reserve,6288,0,0,0,0
SP-01071,ok,goals+,1,0,0,9330,479468
SP-01072,deficit,none,0,0,0,0,0
SP-01073,ok,reserve,9433,0,0,0,0
SP-01074,ok,goals+,3114,4671,5190,0,0
SP-01075,ok,goals+,0,0,22678,0,179833
SP-01076,ok,reserve,21740,0,14493,0,0
SP-01077,ok,debt,0,16271,0,0,278370
SP-01078,ok,reserve,40418,0,26944,0,0
SP-01079,ok,reserve,13336,0,8890,0,0
SP-01080,ok,reserve,27163,0,0,0,0
SP-01081,deficit,none,0,0,0,0,0
SP-01082,ok,goals+,0,3114,5536,0,104811
SP-01083,ok,reserve,3111,0,2074,0,0
SP-01084,ok,debt,331,31193,0,0,0
SP-01085,ok,reserve,34807,0,4876,0,0
SP-01086,ok,goals+,0,0,83,96,0
SP-01087,deficit,none,0,0,0,0,73599
SP-01088,ok,goals+,1893,2838,3153,0,0
SP-01089,ok,reserve,179441718,0,119627812,0,0
SP-01090,ok,reserve,8059,0,0,0,0
SP-01091,ok,debt,4604,6905,0,0,0
SP-01092,deficit,none,0,0,0,0,0
SP-01093,ok,reserve,10146,0,6764,0,0
SP-01094,ok,goals+,0,0,23866,0,169783
SP-01095,ok,debt,38363,78820,18212,14184,0
SP-01096,ok,reserve,933,0,0,0,0
SP-01097,ok,reserve,19892,0,0,0,0
SP-01098,deficit,none,0,0,0,0,0
SP-01099,ok,reserve,31978,0,0,0,0
SP-01100,ok,reserve,17498,0,11664,0,0
SP-01101,deficit,none,0,0,0,0,0
SP-01102,ok,reserve,5343,0,0,0,0
SP-01103,ok,reserve,17430,0,5242,0,0
SP-01104,ok,reserve,15263,0,0,0,0
SP-01105,ok,reserve,29833,0,0,0,0
SP-01106,ok,goals+,0,373,665,0,56614
SP-01107,ok,reserve,497,0,0,0,0
SP-01108,ok,reserve,11501,0,7650,0,0
SP-01109,ok,reserve,109640,0,5029,0,0
SP-01110,ok,reserve,40523,0,0,0,0
SP-01111,ok,goals+,0,0,25821,0,48335
SP-01112,ok,debt,6665,9996,0,0,0
SP-01113,deficit,none,0,0,0,0,163205
SP-01114,deficit,none,0,0,0,0,0
SP-01115,ok,goals+,0,13898,24708,0,32876
SP-01116,ok,goals+,0,0,19359,0,18980
SP-01117,ok,reserve,1261,0,0,0,0
SP-01118,deficit,none,0,0,0,0,0
SP-01119,deficit,none,0,0,0,0,0
SP-01120,ok,reserve,11774,0,7848,0,0
SP-01121,ok,debt,0,206,0,0,122699
SP-01122,deficit,none,0,0,0,0,0
SP-01123,ok,reserve,3394,0,0,0,0
SP-01124,ok,reserve,5566,0,0,0,0
SP-01125,ok,reserve,49853,0,0,0,0
SP-01126,ok,reserve,32397,0,12366,0,0
SP-01127,ok,goals+,0,0,27780,0,10833
SP-01128,deficit,none,0,0,0,0,0
SP-01129,ok,reserve,15644,0,0,0,0
SP-01130,ok,goals+,0,0,3158,0,31398
SP-01131,ok,goals+,0,0,887633600,0,877340043
SP-01132,ok,debt,1274,3951,2122,0,146369
SP-01133,ok,reserve,4653,0,3101,0,0
SP-01134,deficit,none,0,0,0,0,0
SP-01135,ok,goals+,0,0,0,24743,91063
SP-01136,ok,debt,0,6426,0,0,74834
SP-01137,ok,reserve,38478,0,13891,0,0
SP-01138,ok,reserve,7555,0,0,0,0
SP-01139,ok,reserve,9502,0,0,0,0
SP-01140,deficit,none,0,0,0,0,0
SP-01141,deficit,none,0,0,0,0,0
SP-01142,ok,reserve,8930,0,0,0,0
SP-01143,deficit,none,0,0,0,0,0
SP-01144,deficit,none,0,0,0,0,0
SP-01145,ok,debt,0,12298,0,0,127443
SP-01146,deficit,none,0,0,0,0,0
SP-01147,ok,debt,0,52835,0,0,135918
SP-01148,ok,reserve,11410,0,7606,0,0
SP-01149,ok,reserve,59328,0,0,0,0
SP-01150,ok,reserve,20071,0,0,0,0
SP-01151,ok,debt,0,5450,0,0,81417
SP-01152,deficit,none,0,0,0,0,0
SP-01153,ok,debt,0,22078,0,0,12021
SP-01154,deficit,none,0,0,0,0,0
SP-01155,ok,goals+,0,0,0,19990,731519
SP-01156,deficit,none,0,0,0,0,0
SP-01157,ok,goals+,0,0,0,7215,129331
SP-01158,ok,reserve,8576,0,0,0,0
SP-01159,ok,reserve,7419,0,0,0,0
SP-01160,ok,reserve,12613,0,8408,0,0
SP-01161,ok,reserve,9565,0,0,0,0
